Turn,Speaker,POS
1,MOT,pro:sub
1,MOT,v
1,MOT,adv
1,MOT,prep
1,MOT,det:art
1,MOT,n
2,MOT,pro:sub
2,MOT,v
2,MOT,adv
2,MOT,prep
2,MOT,det:art
2,MOT,n
3,MOT,pro:sub
3,MOT,v
3,MOT,adv
3,MOT,prep
3,MOT,det:art
3,MOT,n
4,MOT,co
5,MOT,co
6,MOT,co
7,MOT,n
7,MOT,prep
7,MOT,adj
7,MOT,n
7,MOT,inf
7,MOT,+//
8,MOT,n
8,MOT,prep
8,MOT,adj
8,MOT,n
8,MOT,inf
8,MOT,+//
9,MOT,n
9,MOT,prep
9,MOT,adj
9,MOT,n
9,MOT,inf
9,MOT,+//
10,MOT,co
11,MOT,co
12,MOT,co
13,MOT,cop
13,MOT,pro:dem
13,MOT,prep
13,MOT,+//
14,MOT,cop
14,MOT,pro:dem
14,MOT,prep
14,MOT,+//
15,MOT,cop
15,MOT,pro:dem
15,MOT,prep
15,MOT,+//
16,MOT,co
16,MOT,co
17,MOT,co
17,MOT,co
18,MOT,co
18,MOT,co
19,MOT,pro:int
19,MOT,mod
19,MOT,pro:per
19,MOT,v
19,MOT,v
19,MOT,prep
19,MOT,?
20,MOT,pro:int
20,MOT,mod
20,MOT,pro:per
20,MOT,v
20,MOT,v
20,MOT,prep
20,MOT,?
21,MOT,pro:int
21,MOT,mod
21,MOT,pro:per
21,MOT,v
21,MOT,v
21,MOT,prep
22,MOT,pro:per
22,MOT,v
22,MOT,v
22,MOT,prep
22,MOT,det:art
22,MOT,n
23,MOT,pro:per
23,MOT,v
23,MOT,v
23,MOT,prep
23,MOT,det:art
23,MOT,n
24,MOT,pro:per
24,MOT,v
24,MOT,v
24,MOT,prep
24,MOT,det:art
24,MOT,n
25,MOT,v
25,MOT,v
25,MOT,prep
25,MOT,det:art
25,MOT,n
26,MOT,v
26,MOT,v
26,MOT,prep
26,MOT,det:art
26,MOT,n
27,MOT,v
27,MOT,v
27,MOT,prep
27,MOT,det:art
27,MOT,n
28,MOT,pro:int
28,MOT,pro:dem
28,MOT,?
29,MOT,pro:int
29,MOT,pro:dem
29,MOT,?
30,MOT,pro:int
30,MOT,pro:dem
31,MOT,pro:dem
31,MOT,det:art
31,MOT,n
32,MOT,pro:dem
32,MOT,det:art
32,MOT,n
33,MOT,pro:dem
33,MOT,det:art
33,MOT,n
34,MOT,co
35,MOT,co
36,MOT,co
37,CHI,pro:int
37,CHI,pro:dem
37,CHI,?
38,CHI,pro:int
38,CHI,pro:dem
38,CHI,?
39,CHI,pro:int
39,CHI,pro:dem
40,MOT,co
40,MOT,co
41,MOT,co
41,MOT,co
42,MOT,co
42,MOT,co
43,MOT,pro:rel
43,MOT,v
43,MOT,n
44,MOT,pro:rel
44,MOT,v
44,MOT,n
45,MOT,pro:rel
45,MOT,v
45,MOT,n
46,MOT,cop
46,MOT,v
46,MOT,pro:per
46,MOT,n
47,MOT,cop
47,MOT,v
47,MOT,pro:per
47,MOT,n
48,MOT,cop
48,MOT,v
48,MOT,pro:per
48,MOT,n
49,MOT,pro:dem
49,MOT,det:art
49,MOT,n
49,MOT,pro:per
50,MOT,pro:dem
50,MOT,det:art
50,MOT,n
50,MOT,pro:per
51,MOT,pro:dem
51,MOT,det:art
51,MOT,n
51,MOT,pro:per
52,MOT,pro:per
52,MOT,v
52,MOT,v
52,MOT,det:art
52,MOT,n
52,MOT,?
53,MOT,pro:per
53,MOT,v
53,MOT,v
53,MOT,det:art
53,MOT,n
53,MOT,?
54,MOT,pro:per
54,MOT,v
54,MOT,v
54,MOT,det:art
54,MOT,n
55,MOT,pro:int
55,MOT,post
55,MOT,mod
55,MOT,pro:sub
55,MOT,v
55,MOT,?
56,MOT,pro:int
56,MOT,post
56,MOT,mod
56,MOT,pro:sub
56,MOT,v
56,MOT,?
57,MOT,pro:int
57,MOT,post
57,MOT,mod
57,MOT,pro:sub
57,MOT,v
58,MOT,mod
58,MOT,pro:sub
58,MOT,v
58,MOT,n
58,MOT,?
59,MOT,mod
59,MOT,pro:sub
59,MOT,v
59,MOT,n
59,MOT,?
60,MOT,mod
60,MOT,pro:sub
60,MOT,v
60,MOT,n
61,MOT,mod
61,MOT,pro:sub
61,MOT,v
61,MOT,n
61,MOT,prep
61,MOT,det:poss
61,MOT,n
61,MOT,?
62,MOT,mod
62,MOT,pro:sub
62,MOT,v
62,MOT,n
62,MOT,prep
62,MOT,det:poss
62,MOT,n
62,MOT,?
63,MOT,mod
63,MOT,pro:sub
63,MOT,v
63,MOT,n
63,MOT,prep
63,MOT,det:poss
63,MOT,n
64,MOT,v
64,MOT,pro:dem
64,MOT,det:art
64,MOT,n
65,MOT,v
65,MOT,pro:dem
65,MOT,det:art
65,MOT,n
66,MOT,v
66,MOT,pro:dem
66,MOT,det:art
66,MOT,n
67,MOT,pro:exist
67,MOT,det:art
67,MOT,n
68,MOT,pro:exist
68,MOT,det:art
68,MOT,n
69,MOT,pro:exist
69,MOT,det:art
69,MOT,n
70,CHI,pro:per
70,CHI,adj
71,CHI,pro:per
71,CHI,adj
72,CHI,pro:per
72,CHI,adj
73,MOT,adj
73,MOT,co
74,MOT,adj
74,MOT,co
75,MOT,adj
75,MOT,co
76,MOT,pro:rel
76,MOT,cop
76,MOT,adv
76,MOT,adj
77,MOT,pro:rel
77,MOT,cop
77,MOT,adv
77,MOT,adj
78,MOT,pro:rel
78,MOT,cop
78,MOT,adv
78,MOT,adj
79,CHI,adj
79,CHI,n
80,CHI,adj
80,CHI,n
81,CHI,adj
81,CHI,n
82,MOT,adj
82,MOT,n
82,MOT,co
83,MOT,adj
83,MOT,n
83,MOT,co
84,MOT,adj
84,MOT,n
84,MOT,co
85,MOT,adj
85,MOT,n
85,MOT,n
85,MOT,adj
86,MOT,adj
86,MOT,n
86,MOT,n
86,MOT,adj
87,MOT,adj
87,MOT,n
87,MOT,n
87,MOT,adj
88,MOT,v
88,MOT,v
88,MOT,pro:obj
89,MOT,v
89,MOT,v
89,MOT,pro:obj
90,MOT,v
90,MOT,v
90,MOT,pro:obj
91,MOT,n
92,MOT,n
93,MOT,n
94,MOT,pro:dem
94,MOT,adv
95,MOT,pro:dem
95,MOT,adv
96,MOT,pro:dem
96,MOT,adv
97,CHI,det:art
97,CHI,n
98,CHI,det:art
98,CHI,n
99,CHI,det:art
99,CHI,n
100,MOT,n
101,MOT,n
102,MOT,n
103,CHI,n
104,CHI,n
105,CHI,n
106,MOT,pro:per
106,MOT,v
106,MOT,v
106,MOT,det:art
106,MOT,n
106,MOT,?
107,MOT,pro:per
107,MOT,v
107,MOT,v
107,MOT,det:art
107,MOT,n
107,MOT,?
108,MOT,pro:per
108,MOT,v
108,MOT,v
108,MOT,det:art
108,MOT,n
109,CHI,v
109,CHI,prep
109,CHI,det:art
109,CHI,n
110,CHI,v
110,CHI,prep
110,CHI,det:art
110,CHI,n
111,CHI,v
111,CHI,prep
111,CHI,det:art
111,CHI,n
112,MOT,co
113,MOT,co
114,MOT,co
115,CHI,det:art
115,CHI,n
116,CHI,det:art
116,CHI,n
117,CHI,det:art
117,CHI,n
118,MOT,n
119,MOT,n
120,MOT,n
121,CHI,n
122,CHI,n
123,CHI,n
124,MOT,co
125,MOT,co
126,MOT,co
127,MOT,adv
127,MOT,pro:int
127,MOT,mod
127,MOT,pro:per
127,MOT,v
128,MOT,adv
128,MOT,pro:int
128,MOT,mod
128,MOT,pro:per
128,MOT,v
129,MOT,adv
129,MOT,pro:int
129,MOT,mod
129,MOT,pro:per
129,MOT,v
130,MOT,co
130,MOT,adv
130,MOT,prep
130,MOT,n:gerund
130,MOT,?
131,MOT,co
131,MOT,adv
131,MOT,prep
131,MOT,n:gerund
131,MOT,?
132,MOT,co
132,MOT,adv
132,MOT,prep
132,MOT,n:gerund
133,CHI,det:art
133,CHI,n
134,CHI,det:art
134,CHI,n
135,CHI,det:art
135,CHI,n
136,MOT,co
136,MOT,pro:dem
136,MOT,adv
137,MOT,co
137,MOT,pro:dem
137,MOT,adv
138,MOT,co
138,MOT,pro:dem
138,MOT,adv
139,MOT,co
139,MOT,det:dem
139,MOT,aux
139,MOT,det:poss
139,MOT,n
140,MOT,co
140,MOT,det:dem
140,MOT,aux
140,MOT,det:poss
140,MOT,n
141,MOT,co
141,MOT,det:dem
141,MOT,aux
141,MOT,det:poss
141,MOT,n
142,CHI,pro:dem
142,CHI,cop
142,CHI,det:art
142,CHI,n
143,CHI,pro:dem
143,CHI,cop
143,CHI,det:art
143,CHI,n
144,CHI,pro:dem
144,CHI,cop
144,CHI,det:art
144,CHI,n
145,MOT,co
146,MOT,co
147,MOT,co
148,MOT,pro:per
148,MOT,det:art
148,MOT,n
148,MOT,+//
149,MOT,pro:per
149,MOT,det:art
149,MOT,n
149,MOT,+//
150,MOT,pro:per
150,MOT,det:art
150,MOT,n
150,MOT,+//
151,MOT,co
151,MOT,coord
151,MOT,det:art
151,MOT,n
152,MOT,co
152,MOT,coord
152,MOT,det:art
152,MOT,n
153,MOT,co
153,MOT,coord
153,MOT,det:art
153,MOT,n
154,MOT,co
154,MOT,!
155,MOT,co
156,MOT,co
157,MOT,co
158,MOT,co
159,MOT,co
160,CHI,coord
160,CHI,pro:int
160,CHI,det:art
160,CHI,n
161,CHI,coord
161,CHI,pro:int
161,CHI,det:art
161,CHI,n
162,CHI,coord
162,CHI,pro:int
162,CHI,det:art
162,CHI,n
163,CHI,det:art
163,CHI,n
164,CHI,det:art
164,CHI,n
165,CHI,det:art
165,CHI,n
166,MOT,co
166,MOT,pro:sub
166,MOT,+//
167,MOT,co
167,MOT,pro:sub
167,MOT,+//
168,MOT,co
168,MOT,pro:sub
168,MOT,+//
169,MOT,v
169,MOT,pro:dem
169,MOT,v
170,MOT,v
170,MOT,pro:dem
170,MOT,v
171,MOT,v
171,MOT,pro:dem
171,MOT,v
172,MOT,pro:sub
172,MOT,v
172,MOT,pro:dem
172,MOT,v
172,MOT,det:art
172,MOT,n
173,MOT,pro:sub
173,MOT,v
173,MOT,pro:dem
173,MOT,v
173,MOT,det:art
173,MOT,n
174,MOT,pro:sub
174,MOT,v
174,MOT,pro:dem
174,MOT,v
174,MOT,det:art
174,MOT,n
175,CHI,co
176,CHI,co
177,CHI,co
178,MOT,adj
178,MOT,adj
178,MOT,n
178,MOT,?
179,MOT,adj
179,MOT,adj
179,MOT,n
179,MOT,?
180,MOT,adj
180,MOT,adj
180,MOT,n
181,MOT,co
181,MOT,v
181,MOT,det:art
