Turn,Speaker,POS
1,MOT,pro:per
1,MOT,part
1,MOT,v
1,MOT,prep
1,MOT,det:art
1,MOT,n
2,MOT,pro:per
2,MOT,part
2,MOT,v
2,MOT,prep
2,MOT,det:art
2,MOT,n
3,MOT,pro:per
3,MOT,part
3,MOT,v
3,MOT,prep
3,MOT,det:art
3,MOT,n
4,MOT,aux
4,MOT,pro:per
4,MOT,adj
4,MOT,?
5,MOT,aux
5,MOT,pro:per
5,MOT,adj
5,MOT,?
6,MOT,aux
6,MOT,pro:per
6,MOT,adj
7,CHI,adj
8,CHI,adj
9,CHI,adj
10,MOT,adj
11,MOT,adj
12,MOT,adj
13,MOT,n
14,MOT,n
15,MOT,n
16,CHI,n
17,CHI,n
18,CHI,n
19,MOT,conj
19,MOT,pro:dem
19,MOT,det:art
19,MOT,adj
19,MOT,n
20,MOT,conj
20,MOT,pro:dem
20,MOT,det:art
20,MOT,adj
20,MOT,n
21,MOT,conj
21,MOT,pro:dem
21,MOT,det:art
21,MOT,adj
21,MOT,n
22,CHI,n
22,CHI,?
23,CHI,n
23,CHI,?
24,CHI,n
25,MOT,cop
25,MOT,pro:per
25,MOT,part
25,MOT,adj
25,MOT,n
25,MOT,?
26,MOT,cop
26,MOT,pro:per
26,MOT,part
26,MOT,adj
26,MOT,n
26,MOT,?
27,MOT,cop
27,MOT,pro:per
27,MOT,part
27,MOT,adj
27,MOT,n
28,MOT,cop
28,MOT,comp
28,MOT,n
28,MOT,?
29,MOT,cop
29,MOT,comp
29,MOT,n
29,MOT,?
30,MOT,cop
30,MOT,comp
30,MOT,n
31,CHI,n
32,CHI,n
33,CHI,n
34,MOT,pro:sub
34,MOT,mod
34,MOT,v
34,MOT,det:art
34,MOT,n
34,MOT,n
35,MOT,pro:sub
35,MOT,mod
35,MOT,v
35,MOT,det:art
35,MOT,n
35,MOT,n
36,MOT,pro:sub
36,MOT,mod
36,MOT,v
36,MOT,det:art
36,MOT,n
36,MOT,n
37,MOT,pro:exist
37,MOT,qn
37,MOT,n
38,MOT,pro:exist
38,MOT,qn
38,MOT,n
39,MOT,pro:exist
39,MOT,qn
39,MOT,n
40,MOT,pro:per
40,MOT,v
40,MOT,v
40,MOT,pro:obj
40,MOT,prep
41,MOT,pro:per
41,MOT,v
41,MOT,v
41,MOT,pro:obj
41,MOT,prep
42,MOT,pro:per
42,MOT,v
42,MOT,v
42,MOT,pro:obj
42,MOT,prep
43,MOT,adv
43,MOT,pro:per
43,MOT,v
44,MOT,adv
44,MOT,pro:per
44,MOT,v
45,MOT,adv
45,MOT,pro:per
45,MOT,v
46,MOT,pro:int
46,MOT,mod
46,MOT,pro:per
46,MOT,v
46,MOT,prep
46,MOT,pro:dem
46,MOT,?
47,MOT,pro:int
47,MOT,mod
47,MOT,pro:per
47,MOT,v
47,MOT,prep
47,MOT,pro:dem
47,MOT,?
48,MOT,pro:int
48,MOT,mod
48,MOT,pro:per
48,MOT,v
48,MOT,prep
48,MOT,pro:dem
49,MOT,adj
49,MOT,n
50,MOT,adj
50,MOT,n
51,MOT,adj
51,MOT,n
52,CHI,adj
53,CHI,adj
54,CHI,adj
55,CHI,adj
56,CHI,adj
57,CHI,adj
58,MOT,adj
59,MOT,adj
60,MOT,adj
61,MOT,cop
61,MOT,pro:per
61,MOT,part
61,MOT,v
61,MOT,det:art
62,MOT,cop
62,MOT,pro:per
62,MOT,part
62,MOT,v
62,MOT,det:art
63,MOT,cop
63,MOT,pro:per
63,MOT,part
63,MOT,v
63,MOT,det:art
64,CHI,adj
65,CHI,adj
66,CHI,adj
67,MOT,pro:int
67,MOT,pro:dem
67,MOT,?
68,MOT,pro:int
68,MOT,pro:dem
68,MOT,?
69,MOT,pro:int
69,MOT,pro:dem
70,CHI,n
71,CHI,n
72,CHI,n
73,MOT,pro:dem
73,MOT,neg
73,MOT,det:art
73,MOT,fam
73,MOT,!
74,MOT,pro:dem
74,MOT,neg
74,MOT,det:art
74,MOT,fam
75,MOT,pro:dem
75,MOT,neg
75,MOT,det:art
75,MOT,fam
76,MOT,pro:per
76,MOT,det:art
76,MOT,n
77,MOT,pro:per
77,MOT,det:art
77,MOT,n
78,MOT,pro:per
78,MOT,det:art
78,MOT,n
79,MOT,pro:per
79,MOT,adj
