Turn,Speaker,POS
1,MOT,co
1,MOT,!
2,MOT,co
3,MOT,co
4,MOT,n
4,MOT,?
5,MOT,n
5,MOT,?
6,MOT,n
7,MOT,v
7,MOT,det:art
7,MOT,n
7,MOT,?
8,MOT,v
8,MOT,det:art
8,MOT,n
8,MOT,?
9,MOT,v
9,MOT,det:art
9,MOT,n
10,CHI,co
10,CHI,co
10,CHI,!
11,CHI,co
11,CHI,co
12,CHI,co
12,CHI,co
13,MOT,co
13,MOT,adj
13,MOT,pro:sub
13,MOT,v
13,MOT,pro:per
13,MOT,adv
13,MOT,!
14,MOT,co
14,MOT,adj
14,MOT,pro:sub
14,MOT,v
14,MOT,pro:per
14,MOT,adv
15,MOT,co
15,MOT,adj
15,MOT,pro:sub
15,MOT,v
15,MOT,pro:per
15,MOT,adv
16,MOT,qn
16,MOT,n:gerund
16,MOT,n
16,MOT,?
17,MOT,qn
17,MOT,n:gerund
17,MOT,n
17,MOT,?
18,MOT,qn
18,MOT,n:gerund
18,MOT,n
19,MOT,pro:sub
19,MOT,v
19,MOT,det:art
19,MOT,n
20,MOT,pro:sub
20,MOT,v
20,MOT,det:art
20,MOT,n
21,MOT,pro:sub
21,MOT,v
21,MOT,det:art
21,MOT,n
22,MOT,co
22,MOT,neg
22,MOT,prep
22,MOT,det:poss
22,MOT,n
23,MOT,co
23,MOT,neg
23,MOT,prep
23,MOT,det:poss
23,MOT,n
24,MOT,co
24,MOT,neg
24,MOT,prep
24,MOT,det:poss
24,MOT,n
25,MOT,co
25,MOT,co
26,MOT,co
26,MOT,co
27,MOT,co
27,MOT,co
28,MOT,co
28,MOT,co
28,MOT,co
28,MOT,?
29,MOT,co
29,MOT,co
29,MOT,co
29,MOT,?
30,MOT,co
30,MOT,co
30,MOT,co
31,MOT,pro:sub
31,MOT,v
31,MOT,n
31,MOT,prep
31,MOT,n
31,MOT,!
32,MOT,pro:sub
32,MOT,v
32,MOT,n
32,MOT,prep
32,MOT,n
33,MOT,pro:sub
33,MOT,v
33,MOT,n
33,MOT,prep
33,MOT,n
34,MOT,co
34,MOT,pro:dem
34,MOT,cop
34,MOT,prep
