Turn,Speaker,POS
1,MOT,pro:int
1,MOT,cop
1,MOT,pro:dem
1,MOT,?
2,MOT,pro:int
2,MOT,cop
2,MOT,pro:dem
2,MOT,?
3,MOT,pro:int
3,MOT,cop
3,MOT,pro:dem
4,EXP,pro:dem
4,EXP,cop
4,EXP,det:art
4,EXP,n
4,EXP,n
4,EXP,prep
5,EXP,pro:dem
5,EXP,cop
5,EXP,det:art
5,EXP,n
5,EXP,n
5,EXP,prep
6,EXP,pro:dem
6,EXP,cop
6,EXP,det:art
6,EXP,n
6,EXP,n
6,EXP,prep
7,MOT,co
7,MOT,pro:per
7,MOT,n
8,MOT,co
8,MOT,pro:per
8,MOT,n
9,MOT,co
9,MOT,pro:per
9,MOT,n
10,MOT,co
10,MOT,!
11,MOT,co
12,MOT,co
13,MOT,pro:dem
13,MOT,cop
13,MOT,adj
14,MOT,pro:dem
14,MOT,cop
14,MOT,adj
15,MOT,pro:dem
15,MOT,cop
15,MOT,adj
16,MOT,pro:int
16,MOT,pro:dem
16,MOT,?
17,MOT,pro:int
17,MOT,pro:dem
17,MOT,?
18,MOT,pro:int
18,MOT,pro:dem
19,MOT,pro:int
19,MOT,cop
19,MOT,pro:dem
19,MOT,?
20,MOT,pro:int
20,MOT,cop
20,MOT,pro:dem
20,MOT,?
21,MOT,pro:int
21,MOT,cop
21,MOT,pro:dem
22,MOT,n
22,MOT,?
23,MOT,n
23,MOT,?
24,MOT,n
25,MOT,mod
25,MOT,pro:per
25,MOT,v
25,MOT,v
25,MOT,adv
25,MOT,qn
25,MOT,n
25,MOT,?
26,MOT,mod
26,MOT,pro:per
26,MOT,v
26,MOT,v
26,MOT,adv
26,MOT,qn
26,MOT,n
26,MOT,?
27,MOT,mod
27,MOT,pro:per
27,MOT,v
27,MOT,v
27,MOT,adv
27,MOT,qn
27,MOT,n
28,CHI,co
29,CHI,co
30,CHI,co
31,CHI,adv
31,CHI,pro:per
31,CHI,v
32,CHI,adv
32,CHI,pro:per
32,CHI,v
33,CHI,adv
33,CHI,pro:per
33,CHI,v
34,MOT,co
34,MOT,pro:dem
34,MOT,cop
34,MOT,adj
35,MOT,co
35,MOT,pro:dem
35,MOT,cop
35,MOT,adj
36,MOT,co
36,MOT,pro:dem
36,MOT,cop
36,MOT,adj
37,MOT,n
38,MOT,n
39,MOT,n
40,MOT,v
40,MOT,det:art
40,MOT,n
40,MOT,prep
40,MOT,n
41,MOT,v
41,MOT,det:art
41,MOT,n
41,MOT,prep
41,MOT,n
42,MOT,v
42,MOT,det:art
42,MOT,n
42,MOT,prep
42,MOT,n
43,MOT,v
43,MOT,pro:per
43,MOT,prep
43,MOT,det:art
43,MOT,n
43,MOT,?
44,MOT,v
44,MOT,pro:per
44,MOT,prep
44,MOT,det:art
44,MOT,n
44,MOT,?
45,MOT,v
45,MOT,pro:per
45,MOT,prep
45,MOT,det:art
45,MOT,n
46,MOT,v
46,MOT,pro:per
46,MOT,prep
46,MOT,det:art
46,MOT,n
47,MOT,v
47,MOT,pro:per
47,MOT,prep
47,MOT,det:art
47,MOT,n
48,MOT,v
48,MOT,pro:per
48,MOT,prep
48,MOT,det:art
48,MOT,n
49,MOT,v
49,MOT,v
49,MOT,qn
49,MOT,n
50,MOT,v
50,MOT,v
50,MOT,qn
50,MOT,n
51,MOT,v
51,MOT,v
51,MOT,qn
51,MOT,n
52,MOT,pro:int
52,MOT,cop
52,MOT,pro:dem
52,MOT,?
53,MOT,pro:int
53,MOT,cop
53,MOT,pro:dem
53,MOT,?
54,MOT,pro:int
54,MOT,cop
54,MOT,pro:dem
55,MOT,pro:sub
55,MOT,mod
55,MOT,v
55,MOT,pro:int
55,MOT,det:dem
56,MOT,pro:sub
56,MOT,mod
56,MOT,v
56,MOT,pro:int
56,MOT,det:dem
57,MOT,pro:sub
57,MOT,mod
57,MOT,v
57,MOT,pro:int
57,MOT,det:dem
58,MOT,pro:sub
58,MOT,v
58,MOT,det:dem
58,MOT,aux
58,MOT,n
58,MOT,adv
59,MOT,pro:sub
59,MOT,v
59,MOT,det:dem
59,MOT,aux
59,MOT,n
59,MOT,adv
60,MOT,pro:sub
60,MOT,v
60,MOT,det:dem
60,MOT,aux
60,MOT,n
60,MOT,adv
61,CHI,n
62,CHI,n
63,CHI,n
64,MOT,co
64,MOT,v
64,MOT,v
64,MOT,det:art
64,MOT,n
64,MOT,n
65,MOT,co
65,MOT,v
65,MOT,v
65,MOT,det:art
65,MOT,n
65,MOT,n
66,MOT,co
66,MOT,v
66,MOT,v
66,MOT,det:art
66,MOT,n
66,MOT,n
67,MOT,prep
67,MOT,n
68,MOT,prep
68,MOT,n
69,MOT,prep
69,MOT,n
70,MOT,co
71,MOT,co
72,MOT,co
73,MOT,cop
73,MOT,pro:rel
73,MOT,det:art
73,MOT,n
73,MOT,?
74,MOT,cop
