Turn,Speaker,POS
1,CHI,pro:per
1,CHI,det:art
1,CHI,n
1,CHI,!
2,CHI,pro:per
2,CHI,det:art
2,CHI,n
3,CHI,pro:per
3,CHI,det:art
3,CHI,n
4,MOT,pro:dem
4,MOT,cop
4,MOT,det:art
4,MOT,n
4,MOT,cop
5,MOT,pro:dem
5,MOT,cop
5,MOT,det:art
5,MOT,n
5,MOT,cop
6,MOT,pro:dem
6,MOT,cop
6,MOT,det:art
6,MOT,n
6,MOT,cop
7,EXP,pro:dem
7,EXP,cop
7,EXP,adv
7,EXP,prep
7,EXP,pro:int
7,EXP,pro:per
8,EXP,pro:dem
8,EXP,cop
8,EXP,adv
8,EXP,prep
8,EXP,pro:int
8,EXP,pro:per
9,EXP,pro:dem
9,EXP,cop
9,EXP,adv
9,EXP,prep
9,EXP,pro:int
9,EXP,pro:per
10,CHI,on
10,CHI,on
10,CHI,!
11,CHI,on
11,CHI,on
12,CHI,on
12,CHI,on
13,CHI,pro:sub
13,CHI,prep
13,CHI,det:art
13,CHI,n
13,CHI,!
14,CHI,pro:sub
14,CHI,prep
14,CHI,det:art
14,CHI,n
15,CHI,pro:sub
15,CHI,prep
15,CHI,det:art
15,CHI,n
16,MOT,co
17,MOT,co
18,MOT,co
19,MOT,pro:int
19,MOT,det:art
19,MOT,n
19,MOT,part
19,MOT,?
20,MOT,pro:int
20,MOT,det:art
20,MOT,n
20,MOT,part
20,MOT,?
21,MOT,pro:int
21,MOT,det:art
21,MOT,n
21,MOT,part
22,MOT,cop
22,MOT,pro:sub
22,MOT,part
22,MOT,v
22,MOT,?
23,MOT,cop
23,MOT,pro:sub
23,MOT,part
23,MOT,v
23,MOT,?
24,MOT,cop
24,MOT,pro:sub
24,MOT,part
24,MOT,v
25,CHI,v
25,CHI,adv
25,CHI,adv
25,CHI,!
26,CHI,v
26,CHI,adv
26,CHI,adv
27,CHI,v
27,CHI,adv
27,CHI,adv
28,CHI,v
28,CHI,pro:sub
28,CHI,v
29,CHI,v
29,CHI,pro:sub
29,CHI,v
30,CHI,v
30,CHI,pro:sub
30,CHI,v
31,MOT,pro:int
31,MOT,mod
31,MOT,pro:sub
31,MOT,v
31,MOT,?
32,MOT,pro:int
32,MOT,mod
32,MOT,pro:sub
32,MOT,v
32,MOT,?
33,MOT,pro:int
33,MOT,mod
33,MOT,pro:sub
33,MOT,v
34,MOT,pro:int
34,MOT,cop
34,MOT,pro:dem
34,MOT,?
35,MOT,pro:int
35,MOT,cop
35,MOT,pro:dem
35,MOT,?
36,MOT,pro:int
36,MOT,cop
36,MOT,pro:dem
37,CHI,pro:per
37,CHI,det:art
37,CHI,n
37,CHI,!
38,CHI,pro:per
38,CHI,det:art
38,CHI,n
39,CHI,pro:per
39,CHI,det:art
39,CHI,n
40,MOT,pro:per
40,MOT,det:art
40,MOT,n
40,MOT,pro:sub
40,MOT,v
41,MOT,pro:per
41,MOT,det:art
41,MOT,n
41,MOT,pro:sub
41,MOT,v
42,MOT,pro:per
42,MOT,det:art
42,MOT,n
42,MOT,pro:sub
42,MOT,v
43,MOT,v
43,MOT,pro:per
43,MOT,pro:per
43,MOT,det:art
43,MOT,n
44,MOT,v
44,MOT,pro:per
44,MOT,pro:per
44,MOT,det:art
44,MOT,n
45,MOT,v
45,MOT,pro:per
45,MOT,pro:per
45,MOT,det:art
45,MOT,n
46,CHI,co
47,CHI,co
48,CHI,co
49,CHI,pro:per
49,CHI,det:art
49,CHI,n
50,CHI,pro:per
50,CHI,det:art
50,CHI,n
51,CHI,pro:per
51,CHI,det:art
51,CHI,n
52,MOT,pro:int
