Turn,Speaker,POS
1,MOT,co
1,MOT,n:prop
1,MOT,cop
1,MOT,adv
1,MOT,det:art
1,MOT,n
1,MOT,?
2,MOT,co
2,MOT,n:prop
2,MOT,cop
2,MOT,adv
2,MOT,det:art
2,MOT,n
2,MOT,?
3,MOT,co
3,MOT,n:prop
3,MOT,cop
3,MOT,adv
3,MOT,det:art
3,MOT,n
4,MOT,aux
4,MOT,pro:per
4,MOT,det:art
4,MOT,n
4,MOT,?
5,MOT,aux
5,MOT,pro:per
5,MOT,det:art
5,MOT,n
5,MOT,?
6,MOT,aux
6,MOT,pro:per
6,MOT,det:art
6,MOT,n
7,MOT,pro:int
7,MOT,v
7,MOT,pro:sub
7,MOT,v
7,MOT,adv
7,MOT,?
8,MOT,pro:int
8,MOT,v
8,MOT,pro:sub
8,MOT,v
8,MOT,adv
8,MOT,?
9,MOT,pro:int
9,MOT,v
9,MOT,pro:sub
9,MOT,v
9,MOT,adv
10,MOT,pro:sub
10,MOT,v
10,MOT,det:poss
10,MOT,n:pt
10,MOT,adv
10,MOT,?
11,MOT,pro:sub
11,MOT,v
11,MOT,det:poss
11,MOT,n:pt
11,MOT,adv
11,MOT,?
12,MOT,pro:sub
12,MOT,v
12,MOT,det:poss
12,MOT,n:pt
12,MOT,adv
13,MOT,pro:int
13,MOT,mod
13,MOT,pro:per
13,MOT,v
13,MOT,pro:sub
13,MOT,mod
14,MOT,pro:int
14,MOT,mod
14,MOT,pro:per
14,MOT,v
14,MOT,pro:sub
14,MOT,mod
15,MOT,pro:int
15,MOT,mod
15,MOT,pro:per
15,MOT,v
15,MOT,pro:sub
15,MOT,mod
16,mor,*MOT:<is>
16,mor,[/]
16,mor,could
16,mor,this
16,mor,be
16,mor,hair
16,mor,?14287_16446
17,mor,*MOT:<is>
17,mor,[/]
17,mor,could
17,mor,this
17,mor,be
17,mor,hair
17,mor,?14287_16446
18,mor,*MOT:<is>
18,mor,[/]
18,mor,could
18,mor,this
18,mor,be
18,mor,hair
18,mor,14287_16446
19,mor,*MOT:you
19,mor,wanna
19,mor,put
19,mor,that
19,mor,on
19,mor,his
19,mor,head
19,mor,?16446_18942
20,mor,*MOT:you
20,mor,wanna
20,mor,put
20,mor,that
20,mor,on
20,mor,his
20,mor,head
20,mor,?16446_18942
21,mor,*MOT:you
21,mor,wanna
21,mor,put
21,mor,that
21,mor,on
21,mor,his
21,mor,head
21,mor,16446_18942
22,mor,*MOT:let's
22,mor,put
22,mor,that
22,mor,on
22,mor,his
22,mor,head
23,mor,*MOT:let's
23,mor,put
23,mor,that
23,mor,on
23,mor,his
23,mor,head
24,mor,*MOT:let's
24,mor,put
24,mor,that
24,mor,on
24,mor,his
24,mor,head
25,mor,mod
25,mor,pro:sub
25,mor,v
25,mor,adj
25,mor,n
25,mor,pro:int
26,mor,mod
26,mor,pro:sub
26,mor,v
26,mor,adj
26,mor,n
26,mor,pro:int
27,mor,mod
27,mor,pro:sub
27,mor,v
27,mor,adj
27,mor,n
27,mor,pro:int
28,MOT,co
28,MOT,mod
28,MOT,pro:dem
28,MOT,v
28,MOT,adj
28,MOT,?
29,MOT,co
29,MOT,mod
29,MOT,pro:dem
29,MOT,v
29,MOT,adj
29,MOT,?
30,MOT,co
30,MOT,mod
30,MOT,pro:dem
30,MOT,v
30,MOT,adj
31,MOT,mod
31,MOT,pro:dem
31,MOT,v
31,MOT,adj
31,MOT,?
32,MOT,mod
32,MOT,pro:dem
32,MOT,v
32,MOT,adj
32,MOT,?
33,MOT,mod
33,MOT,pro:dem
33,MOT,v
33,MOT,adj
34,MOT,mod
34,MOT,pro:sub
34,MOT,v
34,MOT,adj
34,MOT,n
34,MOT,?
35,MOT,mod
35,MOT,pro:sub
35,MOT,v
35,MOT,adj
35,MOT,n
35,MOT,?
36,MOT,mod
36,MOT,pro:sub
36,MOT,v
36,MOT,adj
36,MOT,n
37,MOT,co
38,MOT,co
39,MOT,co
40,MOT,v
40,MOT,v
40,MOT,pro:int
40,MOT,post
41,MOT,v
41,MOT,v
41,MOT,pro:int
41,MOT,post
42,MOT,v
42,MOT,v
42,MOT,pro:int
42,MOT,post
43,MOT,co
43,MOT,!
44,MOT,co
45,MOT,co
46,MOT,mod
46,MOT,pro:per
46,MOT,v
46,MOT,v
46,MOT,det:art
46,MOT,n
47,MOT,mod
47,MOT,pro:per
47,MOT,v
47,MOT,v
47,MOT,det:art
47,MOT,n
48,MOT,mod
48,MOT,pro:per
48,MOT,v
48,MOT,v
48,MOT,det:art
48,MOT,n
49,MOT,pro:per
49,MOT,v
49,MOT,v
49,MOT,det:poss
49,MOT,n:pt
49,MOT,adv
49,MOT,?
50,MOT,pro:per
50,MOT,v
50,MOT,v
50,MOT,det:poss
50,MOT,n:pt
50,MOT,adv
50,MOT,?
51,MOT,pro:per
51,MOT,v
51,MOT,v
51,MOT,det:poss
51,MOT,n:pt
51,MOT,adv
52,CHI,pro:sub
52,CHI,v
52,CHI,n
52,CHI,n
53,CHI,pro:sub
53,CHI,v
53,CHI,n
53,CHI,n
54,CHI,pro:sub
54,CHI,v
54,CHI,n
54,CHI,n
55,MOT,co
55,MOT,pro:per
55,MOT,v
55,MOT,co
55,MOT,pro:dem
55,MOT,adj
56,MOT,co
56,MOT,pro:per
56,MOT,v
56,MOT,co
56,MOT,pro:dem
56,MOT,adj
57,MOT,co
57,MOT,pro:per
57,MOT,v
57,MOT,co
57,MOT,pro:dem
57,MOT,adj
58,MOT,v
58,MOT,pro:per
58,MOT,v
58,MOT,pro:obj
58,MOT,prep
58,MOT,n
58,MOT,?
59,MOT,v
59,MOT,pro:per
59,MOT,v
59,MOT,pro:obj
59,MOT,prep
59,MOT,n
59,MOT,?
60,MOT,v
60,MOT,pro:per
60,MOT,v
60,MOT,pro:obj
60,MOT,prep
60,MOT,n
61,MOT,v
61,MOT,prep
61,MOT,det:art
61,MOT,n
62,MOT,v
62,MOT,prep
62,MOT,det:art
62,MOT,n
63,MOT,v
63,MOT,prep
63,MOT,det:art
63,MOT,n
64,MOT,adv
64,MOT,v
64,MOT,v
64,MOT,det:poss
64,MOT,v
64,MOT,adv
64,MOT,v
65,MOT,adv
65,MOT,v
65,MOT,v
65,MOT,det:poss
65,MOT,v
65,MOT,adv
65,MOT,v
66,MOT,adv
66,MOT,v
66,MOT,v
66,MOT,det:poss
66,MOT,v
66,MOT,adv
66,MOT,v
67,MOT,adv
67,MOT,v
67,MOT,prep
67,MOT,pro:obj
68,MOT,adv
68,MOT,v
68,MOT,prep
68,MOT,pro:obj
69,MOT,adv
69,MOT,v
69,MOT,prep
69,MOT,pro:obj
70,MOT,adv
71,MOT,adv
72,MOT,adv
73,MOT,pro:int
73,MOT,v
73,MOT,pro:sub
73,MOT,v
73,MOT,adv
73,MOT,?
74,MOT,pro:int
74,MOT,v
74,MOT,pro:sub
74,MOT,v
74,MOT,adv
74,MOT,?
75,MOT,pro:int
75,MOT,v
75,MOT,pro:sub
75,MOT,v
75,MOT,adv
76,CHI,det:art
76,CHI,n
77,CHI,det:art
77,CHI,n
78,CHI,det:art
78,CHI,n
79,MOT,n
80,MOT,n
81,MOT,n
82,MOT,co
83,MOT,co
84,MOT,co
85,MOT,pro:int
85,MOT,n
85,MOT,cop
85,MOT,det:poss
85,MOT,n
85,MOT,?
86,MOT,pro:int
86,MOT,n
86,MOT,cop
86,MOT,det:poss
86,MOT,n
86,MOT,?
87,MOT,pro:int
87,MOT,n
87,MOT,cop
87,MOT,det:poss
87,MOT,n
88,CHI,n
89,CHI,n
90,CHI,n
91,MOT,co
92,MOT,co
93,MOT,co
94,MOT,mod
94,MOT,pro:sub
94,MOT,v
94,MOT,det:art
94,MOT,n
94,MOT,adv
94,MOT,adv
