Turn,Speaker,POS
1,MOT,prep
1,MOT,pro:dem
1,MOT,?
2,MOT,prep
2,MOT,pro:dem
2,MOT,?
3,MOT,prep
3,MOT,pro:dem
4,MOT,n:prop
5,MOT,n:prop
6,MOT,n:prop
7,MOT,pro:per
7,MOT,v
7,MOT,det:art
7,MOT,n
7,MOT,prep
7,MOT,n
7,MOT,?
8,MOT,pro:per
8,MOT,v
8,MOT,det:art
8,MOT,n
8,MOT,prep
8,MOT,n
8,MOT,?
9,MOT,pro:per
9,MOT,v
9,MOT,det:art
9,MOT,n
9,MOT,prep
9,MOT,n
10,MOT,pro:per
10,MOT,v
10,MOT,v
10,MOT,pro:per
10,MOT,prep
11,MOT,pro:per
11,MOT,v
11,MOT,v
11,MOT,pro:per
11,MOT,prep
12,MOT,pro:per
12,MOT,v
12,MOT,v
12,MOT,pro:per
12,MOT,prep
13,MOT,prep
13,MOT,n
14,MOT,prep
14,MOT,n
15,MOT,prep
15,MOT,n
16,MOT,pro:dem
16,MOT,pro:int
16,MOT,pro:sub
16,MOT,v
16,MOT,prep
17,MOT,pro:dem
17,MOT,pro:int
17,MOT,pro:sub
17,MOT,v
17,MOT,prep
18,MOT,pro:dem
18,MOT,pro:int
18,MOT,pro:sub
18,MOT,v
18,MOT,prep
19,MOT,pro:sub
19,MOT,v
19,MOT,pro:per
20,MOT,pro:sub
20,MOT,v
20,MOT,pro:per
21,MOT,pro:sub
21,MOT,v
21,MOT,pro:per
22,MOT,v
22,MOT,prep
22,MOT,det:art
22,MOT,n
23,MOT,v
23,MOT,prep
23,MOT,det:art
23,MOT,n
24,MOT,v
24,MOT,prep
24,MOT,det:art
24,MOT,n
25,MOT,pro:int
25,MOT,aux
25,MOT,pro:per
25,MOT,part
25,MOT,v
26,MOT,pro:int
26,MOT,aux
26,MOT,pro:per
26,MOT,part
26,MOT,v
27,MOT,pro:int
27,MOT,aux
27,MOT,pro:per
27,MOT,part
27,MOT,v
28,MOT,v
28,MOT,pro:refl
28,MOT,prep
28,MOT,det:art
28,MOT,n
28,MOT,prep
29,MOT,v
29,MOT,pro:refl
29,MOT,prep
29,MOT,det:art
29,MOT,n
29,MOT,prep
30,MOT,v
30,MOT,pro:refl
30,MOT,prep
30,MOT,det:art
30,MOT,n
30,MOT,prep
31,MOT,mod
31,MOT,pro:per
31,MOT,v
31,MOT,det:art
31,MOT,n
31,MOT,?
32,MOT,mod
32,MOT,pro:per
32,MOT,v
32,MOT,det:art
32,MOT,n
32,MOT,?
33,MOT,mod
33,MOT,pro:per
33,MOT,v
33,MOT,det:art
33,MOT,n
34,MOT,v
34,MOT,v
34,MOT,prep
34,MOT,n
34,MOT,?
35,MOT,v
35,MOT,v
35,MOT,prep
35,MOT,n
35,MOT,?
36,MOT,v
36,MOT,v
36,MOT,prep
36,MOT,n
37,MOT,v
37,MOT,pro:obj
37,MOT,v
37,MOT,pro:per
38,MOT,v
38,MOT,pro:obj
38,MOT,v
38,MOT,pro:per
39,MOT,v
39,MOT,pro:obj
39,MOT,v
39,MOT,pro:per
40,MOT,v
40,MOT,n
40,MOT,aux
40,MOT,pro:dem
41,MOT,v
41,MOT,n
41,MOT,aux
41,MOT,pro:dem
42,MOT,v
42,MOT,n
42,MOT,aux
42,MOT,pro:dem
43,MOT,pro:int
43,MOT,pro:dem
43,MOT,pro:indef
43,MOT,?
44,MOT,pro:int
44,MOT,pro:dem
44,MOT,pro:indef
44,MOT,?
45,MOT,pro:int
45,MOT,pro:dem
45,MOT,pro:indef
46,MOT,mod
46,MOT,pro:per
46,MOT,v
46,MOT,v
46,MOT,prep
46,MOT,det:dem
47,MOT,mod
47,MOT,pro:per
47,MOT,v
47,MOT,v
47,MOT,prep
47,MOT,det:dem
48,MOT,mod
48,MOT,pro:per
48,MOT,v
48,MOT,v
48,MOT,prep
48,MOT,det:dem
49,MOT,pro:int
49,MOT,adv
49,MOT,pro:dem
49,MOT,?
50,MOT,pro:int
50,MOT,adv
50,MOT,pro:dem
50,MOT,?
51,MOT,pro:int
51,MOT,adv
51,MOT,pro:dem
52,MOT,det:art
52,MOT,n
52,MOT,n
53,MOT,det:art
53,MOT,n
53,MOT,n
54,MOT,det:art
54,MOT,n
54,MOT,n
55,MOT,det:dem
55,MOT,pro:indef
55,MOT,v
55,MOT,adj
56,MOT,det:dem
56,MOT,pro:indef
56,MOT,v
56,MOT,adj
57,MOT,det:dem
57,MOT,pro:indef
57,MOT,v
57,MOT,adj
58,MOT,n:prop
59,MOT,n:prop
60,MOT,n:prop
61,MOT,prep
61,MOT,adv
61,MOT,pro:indef
61,MOT,?
62,MOT,prep
62,MOT,adv
62,MOT,pro:indef
62,MOT,?
63,MOT,prep
63,MOT,adv
63,MOT,pro:indef
64,MOT,pro:per
64,MOT,adj
65,MOT,pro:per
65,MOT,adj
66,MOT,pro:per
66,MOT,adj
67,MOT,v
67,MOT,pro:per
67,MOT,v
67,MOT,pro:int
67,MOT,det:dem
67,MOT,cop
68,MOT,v
68,MOT,pro:per
68,MOT,v
68,MOT,pro:int
68,MOT,det:dem
68,MOT,cop
69,MOT,v
69,MOT,pro:per
69,MOT,v
69,MOT,pro:int
69,MOT,det:dem
69,MOT,cop
70,MOT,n
70,MOT,n
70,MOT,?
71,MOT,n
71,MOT,n
71,MOT,?
72,MOT,n
72,MOT,n
73,MOT,mod
73,MOT,pro:per
73,MOT,v
