Turn,Speaker,POS
1,EXP,pro:dem
1,EXP,cop
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,pro:dem
2,EXP,cop
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,pro:dem
3,EXP,cop
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,MOT,co
4,MOT,n
4,MOT,pro:per
4,MOT,v
4,MOT,v
4,MOT,?
5,MOT,co
5,MOT,n
5,MOT,pro:per
5,MOT,v
5,MOT,v
5,MOT,?
6,MOT,co
6,MOT,n
6,MOT,pro:per
6,MOT,v
6,MOT,v
7,MOT,co
7,MOT,co
8,MOT,co
8,MOT,co
9,MOT,co
9,MOT,co
10,MOT,pro:int
10,MOT,pro:dem
10,MOT,?
11,MOT,pro:int
11,MOT,pro:dem
11,MOT,?
12,MOT,pro:int
12,MOT,pro:dem
13,MOT,det:art
13,MOT,n
13,MOT,?
14,MOT,det:art
14,MOT,n
14,MOT,?
15,MOT,det:art
15,MOT,n
16,MOT,part
16,MOT,v
16,MOT,pro:per
17,MOT,part
17,MOT,v
17,MOT,pro:per
18,MOT,part
18,MOT,v
18,MOT,pro:per
19,MOT,cop
19,MOT,comp
19,MOT,n
19,MOT,part
19,MOT,pro:per
19,MOT,?
20,MOT,cop
20,MOT,comp
20,MOT,n
20,MOT,part
20,MOT,pro:per
20,MOT,?
21,MOT,cop
21,MOT,comp
21,MOT,n
21,MOT,part
21,MOT,pro:per
22,MOT,v
22,MOT,det:dem
22,MOT,n
22,MOT,aux
22,MOT,pro:per
22,MOT,?
23,MOT,v
23,MOT,det:dem
23,MOT,n
23,MOT,aux
23,MOT,pro:per
23,MOT,?
24,MOT,v
24,MOT,det:dem
24,MOT,n
24,MOT,aux
24,MOT,pro:per
25,MOT,n
26,MOT,n
27,MOT,n
28,MOT,pro:int
28,MOT,pro:dem
28,MOT,?
29,MOT,pro:int
29,MOT,pro:dem
29,MOT,?
30,MOT,pro:int
30,MOT,pro:dem
31,MOT,pro:sub
