Turn,Speaker,POS
1,EXP,n
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,n
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,n
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,n:let
4,EXP,n:let
5,EXP,n:let
5,EXP,n:let
6,EXP,n:let
6,EXP,n:let
7,EXP,pro:dem
7,EXP,cop
7,EXP,det:art
7,EXP,adj
7,EXP,n
8,EXP,pro:dem
8,EXP,cop
8,EXP,det:art
8,EXP,adj
8,EXP,n
9,EXP,pro:dem
9,EXP,cop
9,EXP,det:art
9,EXP,adj
9,EXP,n
10,EXP,det:num
10,EXP,n
11,EXP,det:num
11,EXP,n
12,EXP,det:num
12,EXP,n
13,EXP,coord
13,EXP,adv:tem
13,EXP,cop
14,EXP,coord
14,EXP,adv:tem
14,EXP,cop
15,EXP,coord
15,EXP,adv:tem
15,EXP,cop
16,EXP,n:prop
16,EXP,adj
16,EXP,det:num
16,EXP,det:num
17,EXP,n:prop
17,EXP,adj
17,EXP,det:num
17,EXP,det:num
18,EXP,n:prop
18,EXP,adj
18,EXP,det:num
18,EXP,det:num
19,EXP,pro:sub
19,EXP,adv
19,EXP,part
19,EXP,v
20,EXP,pro:sub
20,EXP,adv
20,EXP,part
20,EXP,v
21,EXP,pro:sub
21,EXP,adv
21,EXP,part
21,EXP,v
22,EXP,v
22,EXP,pro:dem
22,EXP,adv
22,EXP,prep
22,EXP,det:poss
22,EXP,n
23,EXP,v
23,EXP,pro:dem
23,EXP,adv
23,EXP,prep
23,EXP,det:poss
23,EXP,n
24,EXP,v
24,EXP,pro:dem
24,EXP,adv
24,EXP,prep
24,EXP,det:poss
24,EXP,n
25,EXP,v
25,EXP,neg
25,EXP,inf
25,EXP,v
25,EXP,adv
25,EXP,adv
26,EXP,v
26,EXP,neg
26,EXP,inf
26,EXP,v
26,EXP,adv
26,EXP,adv
27,EXP,v
27,EXP,neg
27,EXP,inf
27,EXP,v
27,EXP,adv
27,EXP,adv
28,MOT,adj
29,MOT,adj
30,MOT,adj
31,EXP,pro:per
31,EXP,aux
31,EXP,adv
31,EXP,part
31,EXP,adv
32,EXP,pro:per
32,EXP,aux
32,EXP,adv
32,EXP,part
32,EXP,adv
33,EXP,pro:per
33,EXP,aux
33,EXP,adv
33,EXP,part
33,EXP,adv
34,EXP,pro:sub
34,EXP,mod
34,EXP,mod
34,EXP,v
34,EXP,prep
35,EXP,pro:sub
35,EXP,mod
35,EXP,mod
35,EXP,v
35,EXP,prep
36,EXP,pro:sub
36,EXP,mod
36,EXP,mod
36,EXP,v
36,EXP,prep
37,EXP,pro:per
37,EXP,adv
37,EXP,part
37,EXP,inf
37,EXP,v
38,EXP,pro:per
38,EXP,adv
38,EXP,part
38,EXP,inf
38,EXP,v
39,EXP,pro:per
39,EXP,adv
39,EXP,part
39,EXP,inf
39,EXP,v
40,MOT,co
41,MOT,co
42,MOT,co
43,EXP,cop
43,EXP,det:dem
43,EXP,adj
43,EXP,?
44,EXP,cop
44,EXP,det:dem
44,EXP,adj
44,EXP,?
45,EXP,cop
45,EXP,det:dem
45,EXP,adj
46,MOT,co
47,MOT,co
48,MOT,co
49,EXP,co
50,EXP,co
51,EXP,co
52,EXP,co
52,EXP,conj
52,EXP,pro:sub
52,EXP,mod
52,EXP,v
52,EXP,pro:per
53,EXP,co
53,EXP,conj
53,EXP,pro:sub
53,EXP,mod
53,EXP,v
53,EXP,pro:per
54,EXP,co
54,EXP,conj
54,EXP,pro:sub
54,EXP,mod
54,EXP,v
54,EXP,pro:per
55,MOT,co
55,MOT,co
56,MOT,co
56,MOT,co
57,MOT,co
57,MOT,co
58,MOT,v
58,MOT,prep
58,MOT,det:art
58,MOT,n
59,MOT,v
59,MOT,prep
59,MOT,det:art
59,MOT,n
60,MOT,v
60,MOT,prep
60,MOT,det:art
60,MOT,n
61,MOT,mod
61,MOT,pro:sub
61,MOT,v
61,MOT,part
61,MOT,adv
61,MOT,?
