Turn,Speaker,POS
1,MOT,pro:per
1,MOT,mod
1,MOT,v
1,MOT,det:poss
1,MOT,n
2,MOT,pro:per
2,MOT,mod
2,MOT,v
2,MOT,det:poss
2,MOT,n
3,MOT,pro:per
3,MOT,mod
3,MOT,v
3,MOT,det:poss
3,MOT,n
4,MOT,pro:int
4,MOT,mod
4,MOT,pro:per
4,MOT,v
4,MOT,?
5,MOT,pro:int
5,MOT,mod
5,MOT,pro:per
5,MOT,v
5,MOT,?
6,MOT,pro:int
6,MOT,mod
6,MOT,pro:per
6,MOT,v
7,MOT,pro:per
7,MOT,v
7,MOT,qn
7,MOT,n
7,MOT,?
8,MOT,pro:per
8,MOT,v
8,MOT,qn
8,MOT,n
8,MOT,?
9,MOT,pro:per
9,MOT,v
9,MOT,qn
9,MOT,n
10,MOT,v
10,MOT,pro:sub
10,MOT,v
10,MOT,pro:indef
10,MOT,inf
10,MOT,v
11,MOT,v
11,MOT,pro:sub
11,MOT,v
11,MOT,pro:indef
11,MOT,inf
11,MOT,v
12,MOT,v
12,MOT,pro:sub
12,MOT,v
12,MOT,pro:indef
12,MOT,inf
12,MOT,v
13,MOT,co
13,MOT,pro:per
13,MOT,v
13,MOT,v
13,MOT,v
13,MOT,?
14,MOT,co
14,MOT,pro:per
14,MOT,v
14,MOT,v
14,MOT,v
14,MOT,?
15,MOT,co
15,MOT,pro:per
15,MOT,v
15,MOT,v
15,MOT,v
16,MOT,co
17,MOT,co
18,MOT,co
19,MOT,co
20,MOT,co
21,MOT,co
22,MOT,mod
22,MOT,pro:per
22,MOT,v
22,MOT,n:prop
22,MOT,v
22,MOT,?
23,MOT,mod
23,MOT,pro:per
23,MOT,v
23,MOT,n:prop
23,MOT,v
23,MOT,?
24,MOT,mod
24,MOT,pro:per
24,MOT,v
24,MOT,n:prop
24,MOT,v
25,MOT,co
26,MOT,co
27,MOT,co
28,MOT,co
29,MOT,co
30,MOT,co
31,MOT,adj
31,MOT,n
32,MOT,adj
32,MOT,n
33,MOT,adj
33,MOT,n
34,MOT,mod
34,MOT,pro:per
34,MOT,v
34,MOT,pro:int
34,MOT,det:dem
34,MOT,cop
34,MOT,?
35,MOT,mod
35,MOT,pro:per
35,MOT,v
35,MOT,pro:int
35,MOT,det:dem
35,MOT,cop
35,MOT,?
36,MOT,mod
36,MOT,pro:per
36,MOT,v
36,MOT,pro:int
36,MOT,det:dem
36,MOT,cop
37,MOT,pro:sub
37,MOT,mod
