Turn,Speaker,POS
1,MOT,co
2,MOT,co
3,MOT,co
4,MOT,n:prop
4,MOT,co
5,MOT,n:prop
5,MOT,co
6,MOT,n:prop
6,MOT,co
7,MOT,co
7,MOT,co
7,MOT,pro:sub
7,MOT,v
8,MOT,co
8,MOT,co
8,MOT,pro:sub
8,MOT,v
9,MOT,co
9,MOT,co
9,MOT,pro:sub
9,MOT,v
10,MOT,mod
10,MOT,v
10,MOT,n
10,MOT,prep
10,MOT,det:art
10,MOT,n
11,MOT,mod
11,MOT,v
11,MOT,n
11,MOT,prep
11,MOT,det:art
11,MOT,n
12,MOT,mod
12,MOT,v
12,MOT,n
12,MOT,prep
12,MOT,det:art
12,MOT,n
13,MOT,v
13,MOT,prep
13,MOT,n
13,MOT,co
14,MOT,v
14,MOT,prep
14,MOT,n
14,MOT,co
15,MOT,v
15,MOT,prep
15,MOT,n
15,MOT,co
16,MOT,co
16,MOT,prep
16,MOT,n
16,MOT,adv
16,MOT,cop
16,MOT,n
16,MOT,prep
17,MOT,co
17,MOT,prep
17,MOT,n
17,MOT,adv
17,MOT,cop
17,MOT,n
17,MOT,prep
18,MOT,co
18,MOT,prep
18,MOT,n
18,MOT,adv
18,MOT,cop
18,MOT,n
18,MOT,prep
19,MOT,pro:int
19,MOT,mod
19,MOT,pro:per
19,MOT,v
19,MOT,inf
19,MOT,v
20,MOT,pro:int
20,MOT,mod
20,MOT,pro:per
20,MOT,v
20,MOT,inf
20,MOT,v
21,MOT,pro:int
21,MOT,mod
21,MOT,pro:per
21,MOT,v
21,MOT,inf
21,MOT,v
22,MOT,pro:sub
22,MOT,v
22,MOT,qn
22,MOT,n
22,MOT,prep
22,MOT,n
22,MOT,prep
23,MOT,pro:sub
23,MOT,v
23,MOT,qn
23,MOT,n
23,MOT,prep
23,MOT,n
23,MOT,prep
24,MOT,pro:sub
24,MOT,v
24,MOT,qn
24,MOT,n
24,MOT,prep
24,MOT,n
24,MOT,prep
25,MOT,v
25,MOT,n
25,MOT,prep
