Turn,Speaker,POS
1,EXP,n
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,n
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,n
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,pro:dem
4,EXP,cop
4,EXP,v
4,EXP,det:num
4,EXP,prep
4,EXP,det:art
5,EXP,pro:dem
5,EXP,cop
5,EXP,v
5,EXP,det:num
5,EXP,prep
5,EXP,det:art
6,EXP,pro:dem
6,EXP,cop
6,EXP,v
6,EXP,det:num
6,EXP,prep
6,EXP,det:art
7,EXP,adv:tem
7,EXP,n
7,EXP,cop
7,EXP,n:prop
7,EXP,adj
8,EXP,adv:tem
8,EXP,n
8,EXP,cop
8,EXP,n:prop
8,EXP,adj
9,EXP,adv:tem
9,EXP,n
9,EXP,cop
9,EXP,n:prop
9,EXP,adj
10,MOT,pro:int
10,MOT,mod
10,MOT,pro:per
10,MOT,part
10,MOT,prep
10,MOT,?
11,MOT,pro:int
11,MOT,mod
11,MOT,pro:per
11,MOT,part
11,MOT,prep
11,MOT,?
12,MOT,pro:int
12,MOT,mod
12,MOT,pro:per
12,MOT,part
12,MOT,prep
13,MOT,cop
13,MOT,pro:per
13,MOT,part
13,MOT,prep
13,MOT,det:art
13,MOT,n
14,MOT,cop
14,MOT,pro:per
14,MOT,part
14,MOT,prep
14,MOT,det:art
14,MOT,n
15,MOT,cop
15,MOT,pro:per
15,MOT,part
15,MOT,prep
15,MOT,det:art
15,MOT,n
16,MOT,pro:per
16,MOT,mod
16,MOT,v
16,MOT,v
16,MOT,prep
16,MOT,det:dem
17,MOT,pro:per
17,MOT,mod
17,MOT,v
17,MOT,v
17,MOT,prep
17,MOT,det:dem
18,MOT,pro:per
18,MOT,mod
18,MOT,v
18,MOT,v
18,MOT,prep
18,MOT,det:dem
19,MOT,mod
19,MOT,pro:per
19,MOT,v
19,MOT,pro:dem
19,MOT,det:art
20,MOT,mod
20,MOT,pro:per
20,MOT,v
20,MOT,pro:dem
20,MOT,det:art
21,MOT,mod
21,MOT,pro:per
21,MOT,v
21,MOT,pro:dem
21,MOT,det:art
22,MOT,co
22,MOT,mod
22,MOT,pro:per
22,MOT,v
22,MOT,?
23,MOT,co
23,MOT,mod
23,MOT,pro:per
23,MOT,v
23,MOT,?
24,MOT,co
24,MOT,mod
24,MOT,pro:per
24,MOT,v
25,MOT,mod
25,MOT,pro:per
25,MOT,v
25,MOT,?
26,MOT,mod
26,MOT,pro:per
26,MOT,v
26,MOT,?
27,MOT,mod
27,MOT,pro:per
27,MOT,v
28,MOT,n
28,MOT,?
29,MOT,n
29,MOT,?
30,MOT,n
31,MOT,v
31,MOT,det:art
31,MOT,n
31,MOT,?
32,MOT,v
32,MOT,det:art
32,MOT,n
32,MOT,?
33,MOT,v
33,MOT,det:art
33,MOT,n
34,MOT,pro:per
34,MOT,mod
34,MOT,pro:per
34,MOT,v
34,MOT,pro:obj
34,MOT,+//
35,MOT,pro:per
35,MOT,mod
35,MOT,pro:per
35,MOT,v
35,MOT,pro:obj
35,MOT,+//
36,MOT,pro:per
36,MOT,mod
36,MOT,pro:per
36,MOT,v
36,MOT,pro:obj
36,MOT,+//
37,MOT,co
38,MOT,co
39,MOT,co
40,MOT,n
40,MOT,part
40,MOT,v
40,MOT,pro:per
41,MOT,n
41,MOT,part
41,MOT,v
41,MOT,pro:per
42,MOT,n
42,MOT,part
42,MOT,v
42,MOT,pro:per
43,MOT,v
43,MOT,pro:per
43,MOT,det:num
43,MOT,!
44,MOT,v
44,MOT,pro:per
44,MOT,det:num
45,MOT,v
45,MOT,pro:per
45,MOT,det:num
46,MOT,v
46,MOT,det:poss
46,MOT,det:num
47,MOT,v
47,MOT,det:poss
47,MOT,det:num
48,MOT,v
48,MOT,det:poss
48,MOT,det:num
49,MOT,co
49,MOT,!
50,MOT,co
51,MOT,co
52,MOT,co
52,MOT,mod
52,MOT,pro:sub
52,MOT,v
52,MOT,det:art
52,MOT,n
