Turn,Speaker,POS
1,MOT,co
1,MOT,pro:int
1,MOT,pro:dem
1,MOT,?
2,MOT,co
2,MOT,pro:int
2,MOT,pro:dem
2,MOT,?
3,MOT,co
3,MOT,pro:int
3,MOT,pro:dem
4,MOT,pro:per
4,MOT,v
4,MOT,comp
4,MOT,n
4,MOT,n
5,MOT,pro:per
5,MOT,v
5,MOT,comp
5,MOT,n
5,MOT,n
6,MOT,pro:per
6,MOT,v
6,MOT,comp
6,MOT,n
6,MOT,n
7,MOT,mod
7,MOT,v
7,MOT,conj
7,MOT,n
7,MOT,n
7,MOT,mod
8,MOT,mod
8,MOT,v
8,MOT,conj
8,MOT,n
8,MOT,n
8,MOT,mod
9,MOT,mod
9,MOT,v
9,MOT,conj
9,MOT,n
9,MOT,n
9,MOT,mod
10,MOT,v
10,MOT,prep
10,MOT,pro:dem
11,MOT,v
11,MOT,prep
11,MOT,pro:dem
12,MOT,v
12,MOT,prep
12,MOT,pro:dem
13,MOT,v
13,MOT,prep
13,MOT,det:dem
13,MOT,n
14,MOT,v
14,MOT,prep
14,MOT,det:dem
14,MOT,n
15,MOT,v
15,MOT,prep
15,MOT,det:dem
15,MOT,n
16,MOT,v
16,MOT,pro:per
17,MOT,v
17,MOT,pro:per
18,MOT,v
18,MOT,pro:per
19,MOT,pro:dem
19,MOT,cop
19,MOT,n
20,MOT,pro:dem
20,MOT,cop
20,MOT,n
21,MOT,pro:dem
21,MOT,cop
21,MOT,n
22,MOT,adj
22,MOT,adj
22,MOT,n
22,MOT,n
22,MOT,prep
22,MOT,det:art
23,MOT,adj
23,MOT,adj
23,MOT,n
23,MOT,n
23,MOT,prep
23,MOT,det:art
24,MOT,adj
24,MOT,adj
24,MOT,n
24,MOT,n
24,MOT,prep
24,MOT,det:art
25,MOT,part
25,MOT,det:poss
25,MOT,n
25,MOT,n
25,MOT,v
25,MOT,n
26,MOT,part
26,MOT,det:poss
26,MOT,n
26,MOT,n
26,MOT,v
26,MOT,n
27,MOT,part
27,MOT,det:poss
27,MOT,n
27,MOT,n
27,MOT,v
27,MOT,n
28,MOT,coord
28,MOT,pro:int
28,MOT,adv
28,MOT,+
29,MOT,coord
29,MOT,pro:int
29,MOT,adv
29,MOT,+
30,MOT,coord
30,MOT,pro:int
30,MOT,adv
30,MOT,+
31,MOT,co
31,MOT,det:art
31,MOT,n
32,MOT,co
32,MOT,det:art
32,MOT,n
33,MOT,co
33,MOT,det:art
33,MOT,n
34,MOT,det:art
34,MOT,adj
34,MOT,adj
34,MOT,n
34,MOT,v
34,MOT,det:art
35,MOT,det:art
35,MOT,adj
35,MOT,adj
35,MOT,n
35,MOT,v
35,MOT,det:art
36,MOT,det:art
36,MOT,adj
36,MOT,adj
36,MOT,n
36,MOT,v
36,MOT,det:art
37,MOT,pro:sub
37,MOT,v
37,MOT,adv
37,MOT,prep
37,MOT,n
37,MOT,conj
38,MOT,pro:sub
38,MOT,v
38,MOT,adv
38,MOT,prep
38,MOT,n
38,MOT,conj
39,MOT,pro:sub
39,MOT,v
39,MOT,adv
39,MOT,prep
39,MOT,n
39,MOT,conj
40,MOT,adv
40,MOT,pro:per
40,MOT,v
41,MOT,adv
41,MOT,pro:per
41,MOT,v
42,MOT,adv
42,MOT,pro:per
42,MOT,v
43,MOT,v
43,MOT,det:art
43,MOT,adj
43,MOT,n
43,MOT,prep
43,MOT,n
44,MOT,v
44,MOT,det:art
44,MOT,adj
44,MOT,n
44,MOT,prep
44,MOT,n
45,MOT,v
45,MOT,det:art
45,MOT,adj
45,MOT,n
45,MOT,prep
45,MOT,n
46,MOT,co
46,MOT,n
47,MOT,co
47,MOT,n
48,MOT,co
48,MOT,n
49,MOT,pro:dem
49,MOT,cop
49,MOT,n
50,MOT,pro:dem
50,MOT,cop
50,MOT,n
51,MOT,pro:dem
51,MOT,cop
51,MOT,n
52,MOT,pro:dem
52,MOT,det:art
52,MOT,adj
53,MOT,pro:dem
53,MOT,det:art
53,MOT,adj
54,MOT,pro:dem
54,MOT,det:art
54,MOT,adj
55,MOT,v
55,MOT,v
55,MOT,!
56,MOT,v
56,MOT,v
57,MOT,v
57,MOT,v
58,MOT,v
58,MOT,v
58,MOT,!
59,MOT,v
59,MOT,v
60,MOT,v
60,MOT,v
