Turn,Speaker,POS
1,EXP,co
2,EXP,co
3,EXP,co
4,MOT,co
4,MOT,adj
4,MOT,n
5,MOT,co
5,MOT,adj
5,MOT,n
6,MOT,co
6,MOT,adj
6,MOT,n
7,MOT,adv
7,MOT,pro:per
7,MOT,v
8,MOT,adv
8,MOT,pro:per
8,MOT,v
9,MOT,adv
9,MOT,pro:per
9,MOT,v
10,MOT,pro:per
10,MOT,v
10,MOT,det:art
10,MOT,n
10,MOT,!
11,MOT,pro:per
11,MOT,v
11,MOT,det:art
11,MOT,n
12,MOT,pro:per
12,MOT,v
12,MOT,det:art
12,MOT,n
13,MOT,pro:per
13,MOT,v
13,MOT,det:art
13,MOT,n
13,MOT,?
14,MOT,pro:per
14,MOT,v
14,MOT,det:art
14,MOT,n
14,MOT,?
15,MOT,pro:per
15,MOT,v
15,MOT,det:art
15,MOT,n
16,MOT,pro:per
16,MOT,v
16,MOT,?
17,MOT,pro:per
17,MOT,v
17,MOT,?
18,MOT,pro:per
18,MOT,v
19,MOT,pro:int
19,MOT,n
19,MOT,cop
19,MOT,pro:dem
19,MOT,?
20,MOT,pro:int
20,MOT,n
20,MOT,cop
20,MOT,pro:dem
20,MOT,?
21,MOT,pro:int
21,MOT,n
21,MOT,cop
21,MOT,pro:dem
22,MOT,n:prop
23,MOT,n:prop
24,MOT,n:prop
25,MOT,prep
25,MOT,n:prop
26,MOT,prep
26,MOT,n:prop
27,MOT,prep
27,MOT,n:prop
28,MOT,pro:sub
28,MOT,mod
28,MOT,v
28,MOT,det:dem
28,MOT,pro:indef
28,MOT,prep
29,MOT,pro:sub
29,MOT,mod
29,MOT,v
29,MOT,det:dem
29,MOT,pro:indef
29,MOT,prep
30,MOT,pro:sub
30,MOT,mod
30,MOT,v
30,MOT,det:dem
30,MOT,pro:indef
30,MOT,prep
31,MOT,pro:per
31,MOT,v
31,MOT,det:art
31,MOT,n
32,MOT,pro:per
32,MOT,v
32,MOT,det:art
32,MOT,n
33,MOT,pro:per
33,MOT,v
33,MOT,det:art
33,MOT,n
34,MOT,pro:per
34,MOT,v
34,MOT,det:art
34,MOT,n
35,MOT,pro:per
35,MOT,v
35,MOT,det:art
35,MOT,n
36,MOT,pro:per
36,MOT,v
36,MOT,det:art
36,MOT,n
37,MOT,qn
37,MOT,n
38,MOT,qn
38,MOT,n
39,MOT,qn
39,MOT,n
40,MOT,qn
40,MOT,n
41,MOT,qn
41,MOT,n
42,MOT,qn
42,MOT,n
43,MOT,mod
43,MOT,pro:per
43,MOT,v
43,MOT,v
43,MOT,det:dem
43,MOT,n
43,MOT,?
44,MOT,mod
44,MOT,pro:per
44,MOT,v
44,MOT,v
44,MOT,det:dem
44,MOT,n
44,MOT,?
45,MOT,mod
45,MOT,pro:per
45,MOT,v
45,MOT,v
45,MOT,det:dem
45,MOT,n
46,MOT,n:prop
46,MOT,?
47,MOT,n:prop
47,MOT,?
48,MOT,n:prop
49,MOT,adj
49,MOT,n
50,MOT,adj
50,MOT,n
51,MOT,adj
51,MOT,n
52,MOT,adj
52,MOT,n
53,MOT,adj
53,MOT,n
54,MOT,adj
54,MOT,n
55,MOT,n
55,MOT,prep
55,MOT,det:art
55,MOT,n
56,MOT,n
56,MOT,prep
56,MOT,det:art
56,MOT,n
57,MOT,n
57,MOT,prep
57,MOT,det:art
57,MOT,n
58,MOT,v
58,MOT,prep
58,MOT,pro:per
58,MOT,?
59,MOT,v
59,MOT,prep
59,MOT,pro:per
59,MOT,?
60,MOT,v
60,MOT,prep
60,MOT,pro:per
61,MOT,v
61,MOT,prep
61,MOT,pro:per
61,MOT,adv
61,MOT,?
62,MOT,v
62,MOT,prep
62,MOT,pro:per
62,MOT,adv
62,MOT,?
63,MOT,v
63,MOT,prep
63,MOT,pro:per
63,MOT,adv
64,MOT,co
64,MOT,pro:per
64,MOT,det:art
64,MOT,n
64,MOT,prep
64,MOT,n
64,MOT,!
65,MOT,co
65,MOT,pro:per
65,MOT,det:art
65,MOT,n
65,MOT,prep
65,MOT,n
66,MOT,co
66,MOT,pro:per
66,MOT,det:art
66,MOT,n
66,MOT,prep
66,MOT,n
67,MOT,pro:per
67,MOT,det:art
67,MOT,n
67,MOT,prep
67,MOT,n
68,MOT,pro:per
68,MOT,det:art
68,MOT,n
68,MOT,prep
68,MOT,n
69,MOT,pro:per
69,MOT,det:art
69,MOT,n
69,MOT,prep
69,MOT,n
70,MOT,pro:per
70,MOT,v
70,MOT,pro:per
71,MOT,pro:per
71,MOT,v
71,MOT,pro:per
72,MOT,pro:per
72,MOT,v
72,MOT,pro:per
73,MOT,n
73,MOT,n
74,MOT,n
74,MOT,n
75,MOT,n
75,MOT,n
76,MOT,pro:int
76,MOT,prep
76,MOT,det:dem
76,MOT,n
76,MOT,?
77,MOT,pro:int
77,MOT,prep
77,MOT,det:dem
77,MOT,n
77,MOT,?
78,MOT,pro:int
78,MOT,prep
78,MOT,det:dem
78,MOT,n
79,MOT,n
80,MOT,n
81,MOT,n
82,MOT,n
83,MOT,n
84,MOT,n
85,MOT,adj
85,MOT,n
86,MOT,adj
86,MOT,n
87,MOT,adj
87,MOT,n
88,MOT,pro:per
88,MOT,aux
88,MOT,part
88,MOT,qn
88,MOT,prep
89,MOT,pro:per
89,MOT,aux
89,MOT,part
89,MOT,qn
89,MOT,prep
90,MOT,pro:per
90,MOT,aux
90,MOT,part
90,MOT,qn
90,MOT,prep
91,MOT,co
92,MOT,co
93,MOT,co
94,MOT,pro:per
94,MOT,det:art
94,MOT,n
94,MOT,!
