Turn,Speaker,POS
1,EXP,co
2,EXP,co
3,EXP,co
4,EXP,adv:tem
4,EXP,cop
4,EXP,n:prop
4,EXP,adj
4,EXP,det:num
5,EXP,adv:tem
5,EXP,cop
5,EXP,n:prop
5,EXP,adj
5,EXP,det:num
6,EXP,adv:tem
6,EXP,cop
6,EXP,n:prop
6,EXP,adj
6,EXP,det:num
7,EXP,co
7,EXP,cm
7,EXP,pro:dem
7,EXP,cop
7,EXP,adv
7,EXP,adj
8,EXP,co
8,EXP,cm
8,EXP,pro:dem
8,EXP,cop
8,EXP,adv
8,EXP,adj
9,EXP,co
9,EXP,cm
9,EXP,pro:dem
9,EXP,cop
9,EXP,adv
9,EXP,adj
10,EXP,v
10,EXP,inf
10,EXP,v
10,EXP,pro:dem
11,EXP,v
11,EXP,inf
11,EXP,v
11,EXP,pro:dem
12,EXP,v
12,EXP,inf
12,EXP,v
12,EXP,pro:dem
13,EXP,pro:dem
13,EXP,cop
13,EXP,n
13,EXP,det:num
13,EXP,det:num
14,EXP,pro:dem
14,EXP,cop
14,EXP,n
14,EXP,det:num
14,EXP,det:num
15,EXP,pro:dem
15,EXP,cop
15,EXP,n
15,EXP,det:num
15,EXP,det:num
16,EXP,coord
16,EXP,pro:dem
16,EXP,cop
16,EXP,det:poss
16,EXP,adj
16,EXP,n
17,EXP,coord
17,EXP,pro:dem
17,EXP,cop
17,EXP,det:poss
17,EXP,adj
17,EXP,n
18,EXP,coord
18,EXP,pro:dem
18,EXP,cop
18,EXP,det:poss
18,EXP,adj
18,EXP,n
19,EXP,adv
19,EXP,pro:int
19,EXP,mod
19,EXP,pro:per
19,EXP,v
19,EXP,+
20,EXP,adv
20,EXP,pro:int
20,EXP,mod
20,EXP,pro:per
20,EXP,v
20,EXP,+
21,EXP,adv
21,EXP,pro:int
21,EXP,mod
21,EXP,pro:per
21,EXP,v
21,EXP,+
22,MOT,mod
22,MOT,pro:sub
22,MOT,v
22,MOT,prep
22,MOT,pro:obj
22,MOT,coord
22,MOT,adv
23,MOT,mod
23,MOT,pro:sub
23,MOT,v
23,MOT,prep
23,MOT,pro:obj
23,MOT,coord
23,MOT,adv
24,MOT,mod
24,MOT,pro:sub
24,MOT,v
24,MOT,prep
24,MOT,pro:obj
24,MOT,coord
24,MOT,adv
25,EXP,co
25,EXP,cm
25,EXP,adv
26,EXP,co
26,EXP,cm
26,EXP,adv
27,EXP,co
27,EXP,cm
27,EXP,adv
28,EXP,n
28,EXP,prep
28,EXP,pro:obj
28,EXP,adv
28,EXP,prep
28,EXP,pro:per
29,EXP,n
29,EXP,prep
29,EXP,pro:obj
29,EXP,adv
29,EXP,prep
29,EXP,pro:per
30,EXP,n
30,EXP,prep
30,EXP,pro:obj
30,EXP,adv
30,EXP,prep
30,EXP,pro:per
31,EXP,pro:per
31,EXP,mod
31,EXP,v
31,EXP,mod
31,EXP,n
31,EXP,cm
32,EXP,pro:per
32,EXP,mod
32,EXP,v
32,EXP,mod
32,EXP,n
32,EXP,cm
33,EXP,pro:per
33,EXP,mod
33,EXP,v
33,EXP,mod
33,EXP,n
33,EXP,cm
34,MOT,co
35,MOT,co
36,MOT,co
37,MOT,co
37,MOT,cm
37,MOT,pro:int
37,MOT,pro:dem
37,MOT,?
38,MOT,co
38,MOT,cm
38,MOT,pro:int
38,MOT,pro:dem
38,MOT,?
39,MOT,co
39,MOT,cm
39,MOT,pro:int
39,MOT,pro:dem
40,MOT,pro:int
40,MOT,mod
40,MOT,pro:per
40,MOT,part
40,MOT,?
41,MOT,pro:int
41,MOT,mod
41,MOT,pro:per
41,MOT,part
41,MOT,?
42,MOT,pro:int
42,MOT,mod
42,MOT,pro:per
42,MOT,part
43,MOT,co
44,MOT,co
45,MOT,co
46,MOT,v
46,MOT,det:dem
46,MOT,?
47,MOT,v
47,MOT,det:dem
47,MOT,?
48,MOT,v
48,MOT,det:dem
49,MOT,pro:dem
49,MOT,cop
49,MOT,co
49,MOT,det:poss
49,MOT,n
49,MOT,cm
49,MOT,co
50,MOT,pro:dem
50,MOT,cop
50,MOT,co
50,MOT,det:poss
50,MOT,n
50,MOT,cm
50,MOT,co
51,MOT,pro:dem
51,MOT,cop
51,MOT,co
51,MOT,det:poss
51,MOT,n
51,MOT,cm
51,MOT,co
52,MOT,pro:int
52,MOT,aux
52,MOT,pro:per
52,MOT,part
52,MOT,v
52,MOT,?
53,MOT,pro:int
53,MOT,aux
53,MOT,pro:per
53,MOT,part
53,MOT,v
53,MOT,?
54,MOT,pro:int
54,MOT,aux
54,MOT,pro:per
54,MOT,part
54,MOT,v
55,MOT,pro:per
55,MOT,part
55,MOT,v
55,MOT,pro:per
55,MOT,?
56,MOT,pro:per
56,MOT,part
56,MOT,v
56,MOT,pro:per
56,MOT,?
57,MOT,pro:per
57,MOT,part
57,MOT,v
57,MOT,pro:per
58,MOT,pro:int
58,MOT,pro:dem
58,MOT,?
59,MOT,pro:int
59,MOT,pro:dem
59,MOT,?
60,MOT,pro:int
60,MOT,pro:dem
61,MOT,n:prop
61,MOT,n
62,MOT,n:prop
62,MOT,n
63,MOT,n:prop
63,MOT,n
64,MOT,co
64,MOT,cm
64,MOT,pro:dem
64,MOT,cop
64,MOT,adj
65,MOT,co
65,MOT,cm
65,MOT,pro:dem
65,MOT,cop
65,MOT,adj
66,MOT,co
66,MOT,cm
66,MOT,pro:dem
66,MOT,cop
66,MOT,adj
67,MOT,v
67,MOT,prep
67,MOT,pro:dem
68,MOT,v
68,MOT,prep
68,MOT,pro:dem
69,MOT,v
69,MOT,prep
69,MOT,pro:dem
70,MOT,pro:per
70,MOT,det:art
70,MOT,n
71,MOT,pro:per
71,MOT,det:art
71,MOT,n
72,MOT,pro:per
72,MOT,det:art
72,MOT,n
73,MOT,v
74,MOT,v
75,MOT,v
76,MOT,n
77,MOT,n
78,MOT,n
79,MOT,co
79,MOT,pro:per
79,MOT,v
79,MOT,det:art
79,MOT,n
80,MOT,co
80,MOT,pro:per
80,MOT,v
80,MOT,det:art
80,MOT,n
81,MOT,co
81,MOT,pro:per
81,MOT,v
81,MOT,det:art
81,MOT,n
82,MOT,co
82,MOT,?
83,MOT,co
83,MOT,?
84,MOT,co
85,MOT,pro:per
85,MOT,v
85,MOT,det:art
85,MOT,n
85,MOT,?
86,MOT,pro:per
86,MOT,v
86,MOT,det:art
86,MOT,n
86,MOT,?
87,MOT,pro:per
87,MOT,v
87,MOT,det:art
87,MOT,n
