Turn,Speaker,POS
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,n:let
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,n:let
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,n:let
4,MOT,pro:sub
4,MOT,v
4,MOT,pro:sub
4,MOT,v
4,MOT,pro:per
5,MOT,pro:sub
5,MOT,v
5,MOT,pro:sub
5,MOT,v
5,MOT,pro:per
6,MOT,pro:sub
6,MOT,v
6,MOT,pro:sub
6,MOT,v
6,MOT,pro:per
7,MOT,conj
7,MOT,pro:sub
7,MOT,v
7,MOT,pro:int
7,MOT,v
8,MOT,conj
8,MOT,pro:sub
8,MOT,v
8,MOT,pro:int
8,MOT,v
9,MOT,conj
9,MOT,pro:sub
9,MOT,v
9,MOT,pro:int
9,MOT,v
10,MOT,adv
10,MOT,pro:sub
10,MOT,v
11,MOT,adv
11,MOT,pro:sub
11,MOT,v
12,MOT,adv
12,MOT,pro:sub
12,MOT,v
13,MOT,pro:per
13,MOT,adv
13,MOT,part
13,MOT,inf
13,MOT,v
14,MOT,pro:per
14,MOT,adv
14,MOT,part
14,MOT,inf
14,MOT,v
15,MOT,pro:per
15,MOT,adv
15,MOT,part
15,MOT,inf
15,MOT,v
16,MOT,pro:dem
16,MOT,pro:per
17,MOT,pro:dem
17,MOT,pro:per
18,MOT,pro:dem
18,MOT,pro:per
19,MOT,qn
19,MOT,det:dem
19,MOT,adj
19,MOT,n
19,MOT,coord
20,MOT,qn
20,MOT,det:dem
20,MOT,adj
20,MOT,n
20,MOT,coord
21,MOT,qn
21,MOT,det:dem
21,MOT,adj
21,MOT,n
21,MOT,coord
22,MOT,adj
23,MOT,adj
24,MOT,adj
25,MOT,pro:int
25,MOT,conj
25,MOT,pro:sub
25,MOT,v
25,MOT,det:dem
25,MOT,pro:indef
25,MOT,?
26,MOT,pro:int
26,MOT,conj
26,MOT,pro:sub
26,MOT,v
26,MOT,det:dem
26,MOT,pro:indef
26,MOT,?
27,MOT,pro:int
27,MOT,conj
27,MOT,pro:sub
27,MOT,v
27,MOT,det:dem
27,MOT,pro:indef
28,MOT,cop
28,MOT,comp
28,MOT,adv
28,MOT,prep
28,MOT,qn
28,MOT,det:art
29,MOT,cop
29,MOT,comp
29,MOT,adv
29,MOT,prep
29,MOT,qn
29,MOT,det:art
30,MOT,cop
30,MOT,comp
30,MOT,adv
30,MOT,prep
30,MOT,qn
30,MOT,det:art
31,MOT,co
31,MOT,co
32,MOT,co
32,MOT,co
33,MOT,co
33,MOT,co
34,MOT,co
34,MOT,co
35,MOT,co
35,MOT,co
36,MOT,co
36,MOT,co
37,MOT,pro:int
37,MOT,adv
38,MOT,pro:int
38,MOT,adv
39,MOT,pro:int
39,MOT,adv
40,MOT,mod
40,MOT,pro:per
40,MOT,v
40,MOT,n
40,MOT,?
41,MOT,mod
41,MOT,pro:per
41,MOT,v
41,MOT,n
41,MOT,?
42,MOT,mod
42,MOT,pro:per
42,MOT,v
42,MOT,n
43,MOT,co
44,MOT,co
45,MOT,co
46,MOT,det:art
46,MOT,n
47,MOT,det:art
47,MOT,n
48,MOT,det:art
48,MOT,n
49,MOT,pro:int
49,MOT,mod
49,MOT,pro:sub
49,MOT,aux
49,MOT,adv
49,MOT,adj
49,MOT,?
50,MOT,pro:int
50,MOT,mod
50,MOT,pro:sub
50,MOT,aux
50,MOT,adv
50,MOT,adj
50,MOT,?
51,MOT,pro:int
51,MOT,mod
51,MOT,pro:sub
51,MOT,aux
51,MOT,adv
51,MOT,adj
52,MOT,det:art
52,MOT,n
52,MOT,adv
53,MOT,det:art
53,MOT,n
53,MOT,adv
54,MOT,det:art
54,MOT,n
54,MOT,adv
55,MOT,mod
55,MOT,adv
55,MOT,det:num
55,MOT,n
55,MOT,adj
55,MOT,?
56,MOT,mod
56,MOT,adv
56,MOT,det:num
56,MOT,n
56,MOT,adj
56,MOT,?
57,MOT,mod
57,MOT,adv
57,MOT,det:num
57,MOT,n
57,MOT,adj
58,MOT,co
59,MOT,co
60,MOT,co
61,MOT,prep
61,MOT,det:poss
61,MOT,n
61,MOT,prep
61,MOT,n
61,MOT,?
62,MOT,prep
62,MOT,det:poss
62,MOT,n
62,MOT,prep
62,MOT,n
62,MOT,?
63,MOT,prep
63,MOT,det:poss
63,MOT,n
63,MOT,prep
63,MOT,n
64,MOT,co
64,MOT,pro:per
64,MOT,v
64,MOT,pro:indef
64,MOT,prep
64,MOT,pro:obj
65,MOT,co
65,MOT,pro:per
65,MOT,v
65,MOT,pro:indef
65,MOT,prep
65,MOT,pro:obj
66,MOT,co
66,MOT,pro:per
66,MOT,v
66,MOT,pro:indef
66,MOT,prep
66,MOT,pro:obj
67,MOT,co
67,MOT,pro:per
67,MOT,mod
67,MOT,v
67,MOT,det:dem
67,MOT,n
67,MOT,?
68,MOT,co
68,MOT,pro:per
68,MOT,mod
68,MOT,v
68,MOT,det:dem
68,MOT,n
68,MOT,?
69,MOT,co
69,MOT,pro:per
69,MOT,mod
69,MOT,v
69,MOT,det:dem
69,MOT,n
70,MOT,co
71,MOT,co
72,MOT,co
73,MOT,pro:int
73,MOT,prep
73,MOT,det:dem
73,MOT,pro:indef
73,MOT,?
74,MOT,pro:int
74,MOT,prep
74,MOT,det:dem
74,MOT,pro:indef
74,MOT,?
75,MOT,pro:int
75,MOT,prep
75,MOT,det:dem
75,MOT,pro:indef
76,MOT,coord
76,MOT,pro:per
76,MOT,v
76,MOT,det:art
76,MOT,pro:indef
76,MOT,prep
77,MOT,coord
77,MOT,pro:per
77,MOT,v
77,MOT,det:art
77,MOT,pro:indef
77,MOT,prep
78,MOT,coord
78,MOT,pro:per
78,MOT,v
78,MOT,det:art
78,MOT,pro:indef
78,MOT,prep
79,MOT,pro:per
79,MOT,v
79,MOT,pro:per
79,MOT,?
80,MOT,pro:per
80,MOT,v
80,MOT,pro:per
80,MOT,?
81,MOT,pro:per
81,MOT,v
81,MOT,pro:per
82,MOT,pro:int
82,MOT,pro:dem
82,MOT,?
83,MOT,pro:int
83,MOT,pro:dem
83,MOT,?
84,MOT,pro:int
84,MOT,pro:dem
85,MOT,pro:int
85,MOT,pro:dem
85,MOT,?
86,MOT,pro:int
86,MOT,pro:dem
86,MOT,?
87,MOT,pro:int
87,MOT,pro:dem
88,MOT,pro:int
88,MOT,pro:dem
88,MOT,?
89,MOT,pro:int
89,MOT,pro:dem
89,MOT,?
90,MOT,pro:int
90,MOT,pro:dem
91,MOT,cop
91,MOT,pro:per
91,MOT,part
91,MOT,inf
91,MOT,v
91,MOT,pro:obj
91,MOT,?
92,MOT,cop
92,MOT,pro:per
92,MOT,part
92,MOT,inf
92,MOT,v
92,MOT,pro:obj
92,MOT,?
93,MOT,cop
93,MOT,pro:per
93,MOT,part
93,MOT,inf
93,MOT,v
93,MOT,pro:obj
94,MOT,co
94,MOT,?
95,MOT,co
95,MOT,?
96,MOT,co
97,MOT,pro:int
97,MOT,pro:per
97,MOT,v
97,MOT,prep
97,MOT,n
97,MOT,?
98,MOT,pro:int
98,MOT,pro:per
98,MOT,v
98,MOT,prep
98,MOT,n
98,MOT,?
99,MOT,pro:int
99,MOT,pro:per
99,MOT,v
99,MOT,prep
99,MOT,n
100,MOT,co
100,MOT,?
101,MOT,co
101,MOT,?
102,MOT,co
103,MOT,co
103,MOT,adv
103,MOT,det:art
103,MOT,n
104,MOT,co
104,MOT,adv
104,MOT,det:art
104,MOT,n
105,MOT,co
105,MOT,adv
105,MOT,det:art
105,MOT,n
106,MOT,adv
106,MOT,pro:rel
106,MOT,prep
106,MOT,det:dem
106,MOT,pro:indef
106,MOT,?
107,MOT,adv
107,MOT,pro:rel
107,MOT,prep
107,MOT,det:dem
107,MOT,pro:indef
107,MOT,?
108,MOT,adv
108,MOT,pro:rel
108,MOT,prep
108,MOT,det:dem
108,MOT,pro:indef
109,MOT,pro:per
109,MOT,v
109,MOT,det:dem
109,MOT,?
110,MOT,pro:per
110,MOT,v
110,MOT,det:dem
110,MOT,?
111,MOT,pro:per
111,MOT,v
111,MOT,det:dem
112,MOT,adv
112,MOT,pro:sub
112,MOT,cop
112,MOT,!
113,MOT,adv
113,MOT,pro:sub
113,MOT,cop
114,MOT,adv
114,MOT,pro:sub
114,MOT,cop
115,MOT,adv
115,MOT,pro:sub
115,MOT,cop
115,MOT,!
116,MOT,adv
116,MOT,pro:sub
116,MOT,cop
117,MOT,adv
117,MOT,pro:sub
117,MOT,cop
118,MOT,adv
118,MOT,pro:sub
118,MOT,cop
118,MOT,!
119,MOT,adv
119,MOT,pro:sub
119,MOT,cop
120,MOT,adv
120,MOT,pro:sub
120,MOT,cop
121,MOT,co
121,MOT,?
122,MOT,co
122,MOT,?
123,MOT,co
124,MOT,pro:int
124,MOT,prep
124,MOT,n
124,MOT,?
125,MOT,pro:int
125,MOT,prep
125,MOT,n
125,MOT,?
126,MOT,pro:int
126,MOT,prep
126,MOT,n
127,MOT,pro:sub
127,MOT,v
127,MOT,pro:per
127,MOT,!
128,MOT,pro:sub
128,MOT,v
128,MOT,pro:per
129,MOT,pro:sub
129,MOT,v
129,MOT,pro:per
130,MOT,pro:sub
130,MOT,v
130,MOT,pro:per
130,MOT,!
131,MOT,pro:sub
131,MOT,v
131,MOT,pro:per
132,MOT,pro:sub
132,MOT,v
132,MOT,pro:per
133,MOT,pro:sub
133,MOT,v
133,MOT,pro:per
133,MOT,!
134,MOT,pro:sub
134,MOT,v
134,MOT,pro:per
135,MOT,pro:sub
135,MOT,v
135,MOT,pro:per
136,MOT,pro:sub
136,MOT,v
136,MOT,pro:per
136,MOT,!
137,MOT,pro:sub
137,MOT,v
137,MOT,pro:per
138,MOT,pro:sub
138,MOT,v
138,MOT,pro:per
139,MOT,pro:int
139,MOT,adv
139,MOT,adv
139,MOT,adv
139,MOT,?
140,MOT,pro:int
140,MOT,adv
140,MOT,adv
140,MOT,adv
140,MOT,?
141,MOT,pro:int
141,MOT,adv
141,MOT,adv
141,MOT,adv
142,MOT,adv
142,MOT,pro:sub
142,MOT,cop
142,MOT,!
143,MOT,adv
143,MOT,pro:sub
143,MOT,cop
144,MOT,adv
144,MOT,pro:sub
144,MOT,cop
145,MOT,adv
145,MOT,pro:sub
145,MOT,cop
145,MOT,!
146,MOT,adv
146,MOT,pro:sub
146,MOT,cop
147,MOT,adv
147,MOT,pro:sub
147,MOT,cop
148,MOT,co
149,MOT,co
150,MOT,co
151,MOT,co
151,MOT,?
152,MOT,co
152,MOT,?
153,MOT,co
154,MOT,mod
154,MOT,pro:per
154,MOT,v
154,MOT,v
154,MOT,det:dem
155,MOT,mod
155,MOT,pro:per
155,MOT,v
155,MOT,v
155,MOT,det:dem
156,MOT,mod
156,MOT,pro:per
156,MOT,v
156,MOT,v
156,MOT,det:dem
157,MOT,co
157,MOT,pro:per
157,MOT,v
157,MOT,pro:per
158,MOT,co
158,MOT,pro:per
158,MOT,v
158,MOT,pro:per
159,MOT,co
159,MOT,pro:per
159,MOT,v
159,MOT,pro:per
160,MOT,co
160,MOT,?
161,MOT,co
161,MOT,?
162,MOT,co
163,MOT,co
164,MOT,co
165,MOT,co
166,MOT,pro:int
166,MOT,aux
166,MOT,pro:per
166,MOT,part
166,MOT,?
