Turn,Speaker,POS
1,MOT,mod
1,MOT,v
1,MOT,prep
1,MOT,n
1,MOT,adv
2,MOT,mod
2,MOT,v
2,MOT,prep
2,MOT,n
2,MOT,adv
3,MOT,mod
3,MOT,v
3,MOT,prep
3,MOT,n
3,MOT,adv
4,MOT,co
4,MOT,?
5,MOT,co
5,MOT,?
6,MOT,co
7,MOT,mod
8,MOT,mod
9,MOT,mod
10,EXP,det:num
10,EXP,det:num
10,EXP,det:num
10,EXP,det:num
10,EXP,n:let
10,EXP,n:let
11,EXP,det:num
11,EXP,det:num
11,EXP,det:num
11,EXP,det:num
11,EXP,n:let
11,EXP,n:let
12,EXP,det:num
12,EXP,det:num
12,EXP,det:num
12,EXP,det:num
12,EXP,n:let
12,EXP,n:let
13,EXP,adv:tem
13,EXP,n
13,EXP,cop
13,EXP,n:prop
14,EXP,adv:tem
14,EXP,n
14,EXP,cop
14,EXP,n:prop
15,EXP,adv:tem
15,EXP,n
15,EXP,cop
15,EXP,n:prop
16,MOT,det:num
16,MOT,det:num
17,MOT,det:num
17,MOT,det:num
18,MOT,det:num
18,MOT,det:num
19,EXP,det:num
19,EXP,det:num
19,EXP,adj
20,EXP,det:num
20,EXP,det:num
20,EXP,adj
21,EXP,det:num
21,EXP,det:num
21,EXP,adj
22,EXP,v
22,EXP,pro:per
23,EXP,v
23,EXP,pro:per
24,EXP,v
24,EXP,pro:per
25,MOT,pro:sub
25,MOT,v
25,MOT,pro:sub
25,MOT,part
26,MOT,pro:sub
26,MOT,v
26,MOT,pro:sub
26,MOT,part
27,MOT,pro:sub
27,MOT,v
27,MOT,pro:sub
27,MOT,part
28,MOT,co
28,MOT,pro:sub
28,MOT,mod
28,MOT,v
28,MOT,prep
28,MOT,det:art
29,MOT,co
29,MOT,pro:sub
29,MOT,mod
29,MOT,v
29,MOT,prep
29,MOT,det:art
30,MOT,co
30,MOT,pro:sub
30,MOT,mod
30,MOT,v
30,MOT,prep
30,MOT,det:art
31,MOT,pro:sub
31,MOT,aux
31,MOT,part
31,MOT,inf
31,MOT,prep
31,MOT,pro:dem
32,MOT,pro:sub
32,MOT,aux
32,MOT,part
32,MOT,inf
32,MOT,prep
32,MOT,pro:dem
33,MOT,pro:sub
33,MOT,aux
33,MOT,part
33,MOT,inf
33,MOT,prep
33,MOT,pro:dem
34,MOT,det:art
34,MOT,n
34,MOT,!
35,MOT,det:art
35,MOT,n
36,MOT,det:art
36,MOT,n
37,MOT,v
37,MOT,adv
37,MOT,prep
37,MOT,adv
38,MOT,v
38,MOT,adv
38,MOT,prep
38,MOT,adv
39,MOT,v
39,MOT,adv
39,MOT,prep
39,MOT,adv
40,MOT,pro:int
40,MOT,post
40,MOT,v
40,MOT,pro:per
40,MOT,v
40,MOT,?
41,MOT,pro:int
41,MOT,post
41,MOT,v
41,MOT,pro:per
41,MOT,v
41,MOT,?
42,MOT,pro:int
42,MOT,post
42,MOT,v
42,MOT,pro:per
42,MOT,v
43,MOT,co
43,MOT,pro:per
43,MOT,adv
43,MOT,prep
43,MOT,n
44,MOT,co
44,MOT,pro:per
44,MOT,adv
44,MOT,prep
44,MOT,n
45,MOT,co
45,MOT,pro:per
45,MOT,adv
45,MOT,prep
45,MOT,n
46,MOT,cop
46,MOT,comp
46,MOT,det:art
46,MOT,n
46,MOT,?
47,MOT,cop
47,MOT,comp
47,MOT,det:art
47,MOT,n
47,MOT,?
48,MOT,cop
48,MOT,comp
48,MOT,det:art
48,MOT,n
49,MOT,pro:per
49,MOT,mod
49,MOT,adv
49,MOT,v
49,MOT,pro:per
50,MOT,pro:per
50,MOT,mod
50,MOT,adv
50,MOT,v
50,MOT,pro:per
51,MOT,pro:per
51,MOT,mod
51,MOT,adv
51,MOT,v
51,MOT,pro:per
52,MOT,v
53,MOT,v
54,MOT,v
55,MOT,cop
55,MOT,pro:per
55,MOT,adj
55,MOT,?
56,MOT,cop
56,MOT,pro:per
56,MOT,adj
56,MOT,?
57,MOT,cop
57,MOT,pro:per
57,MOT,adj
58,MOT,pro:int
58,MOT,prep
58,MOT,det:num
58,MOT,prep
58,MOT,det:art
58,MOT,n
58,MOT,?
59,MOT,pro:int
59,MOT,prep
59,MOT,det:num
59,MOT,prep
59,MOT,det:art
59,MOT,n
59,MOT,?
60,MOT,pro:int
60,MOT,prep
60,MOT,det:num
60,MOT,prep
60,MOT,det:art
60,MOT,n
61,MOT,pro:per
61,MOT,v
