Turn,Speaker,POS
1,EXP,n
1,EXP,n
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,n
2,EXP,n
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,n
3,EXP,n
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,v
4,EXP,det:num
5,EXP,v
5,EXP,det:num
6,EXP,v
6,EXP,det:num
7,MOT,co
8,MOT,co
9,MOT,co
10,MOT,co
11,MOT,co
12,MOT,co
13,MOT,adv
13,MOT,v
13,MOT,pro:obj
13,MOT,pro:int
14,MOT,adv
14,MOT,v
14,MOT,pro:obj
14,MOT,pro:int
15,MOT,adv
15,MOT,v
15,MOT,pro:obj
15,MOT,pro:int
16,MOT,adv
16,MOT,v
16,MOT,?
17,MOT,adv
17,MOT,v
17,MOT,?
18,MOT,adv
18,MOT,v
19,MOT,co
20,MOT,co
21,MOT,co
22,MOT,co
23,MOT,co
24,MOT,co
25,MOT,pro:int
25,MOT,mod
25,MOT,pro:per
25,MOT,v
25,MOT,?
26,MOT,pro:int
26,MOT,mod
26,MOT,pro:per
26,MOT,v
26,MOT,?
27,MOT,pro:int
27,MOT,mod
27,MOT,pro:per
27,MOT,v
28,MOT,cop
28,MOT,pro:per
28,MOT,part
28,MOT,v
28,MOT,n
28,MOT,?
29,MOT,cop
29,MOT,pro:per
29,MOT,part
29,MOT,v
29,MOT,n
29,MOT,?
30,MOT,cop
30,MOT,pro:per
30,MOT,part
30,MOT,v
30,MOT,n
31,MOT,pro:int
31,MOT,aux
31,MOT,pro:per
31,MOT,part
31,MOT,v
31,MOT,?
32,MOT,pro:int
32,MOT,aux
32,MOT,pro:per
32,MOT,part
32,MOT,v
32,MOT,?
33,MOT,pro:int
33,MOT,aux
33,MOT,pro:per
33,MOT,part
33,MOT,v
34,MOT,cop
34,MOT,pro:per
34,MOT,part
34,MOT,v
34,MOT,n
34,MOT,?
35,MOT,cop
35,MOT,pro:per
35,MOT,part
35,MOT,v
35,MOT,n
35,MOT,?
36,MOT,cop
36,MOT,pro:per
36,MOT,part
36,MOT,v
36,MOT,n
37,MOT,pro:per
37,MOT,part
37,MOT,v
37,MOT,n
37,MOT,?
38,MOT,pro:per
38,MOT,part
38,MOT,v
38,MOT,n
38,MOT,?
39,MOT,pro:per
39,MOT,part
39,MOT,v
39,MOT,n
40,MOT,co
41,MOT,co
42,MOT,co
43,MOT,pro:per
43,MOT,part
43,MOT,v
43,MOT,pro:per
43,MOT,prep
44,MOT,pro:per
44,MOT,part
44,MOT,v
44,MOT,pro:per
44,MOT,prep
45,MOT,pro:per
45,MOT,part
45,MOT,v
45,MOT,pro:per
45,MOT,prep
46,MOT,pro:exist
46,MOT,det:poss
46,MOT,+//
47,MOT,pro:exist
47,MOT,det:poss
47,MOT,+//
48,MOT,pro:exist
48,MOT,det:poss
48,MOT,+//
49,MOT,co
49,MOT,pro:exist
49,MOT,det:poss
49,MOT,n
49,MOT,aux
50,MOT,co
50,MOT,pro:exist
50,MOT,det:poss
50,MOT,n
50,MOT,aux
51,MOT,co
51,MOT,pro:exist
51,MOT,det:poss
51,MOT,n
51,MOT,aux
52,MOT,mod
52,MOT,pro:per
52,MOT,n
52,MOT,?
53,MOT,mod
53,MOT,pro:per
53,MOT,n
53,MOT,?
54,MOT,mod
54,MOT,pro:per
54,MOT,n
55,MOT,co
56,MOT,co
57,MOT,co
58,MOT,adv
58,MOT,pro:per
58,MOT,v
59,MOT,adv
59,MOT,pro:per
59,MOT,v
60,MOT,adv
60,MOT,pro:per
60,MOT,v
61,MOT,v
61,MOT,det:poss
61,MOT,n
62,MOT,v
62,MOT,det:poss
62,MOT,n
63,MOT,v
63,MOT,det:poss
63,MOT,n
64,MOT,co
65,MOT,co
66,MOT,co
67,MOT,adj
67,MOT,part
67,MOT,v
67,MOT,n
68,MOT,adj
68,MOT,part
68,MOT,v
68,MOT,n
69,MOT,adj
69,MOT,part
69,MOT,v
69,MOT,n
70,MOT,mod
