Turn,Speaker,POS
1,MOT,v
1,MOT,det:art
1,MOT,n
1,MOT,?
2,MOT,v
2,MOT,det:art
2,MOT,n
2,MOT,?
3,MOT,v
3,MOT,det:art
3,MOT,n
4,EXP,pro:dem
4,EXP,cop
4,EXP,n
4,EXP,det:num
4,EXP,det:num
5,EXP,pro:dem
5,EXP,cop
5,EXP,n
5,EXP,det:num
5,EXP,det:num
6,EXP,pro:dem
6,EXP,cop
6,EXP,n
6,EXP,det:num
6,EXP,det:num
7,EXP,pro:dem
7,EXP,cop
7,EXP,det:poss
7,EXP,adj
7,EXP,n
7,EXP,prep
8,EXP,pro:dem
8,EXP,cop
8,EXP,det:poss
8,EXP,adj
8,EXP,n
8,EXP,prep
9,EXP,pro:dem
9,EXP,cop
9,EXP,det:poss
9,EXP,adj
9,EXP,n
9,EXP,prep
10,EXP,adv
10,EXP,part
10,EXP,pro:dem
10,EXP,prep
10,EXP,pro:per
11,EXP,adv
11,EXP,part
11,EXP,pro:dem
11,EXP,prep
11,EXP,pro:per
12,EXP,adv
12,EXP,part
12,EXP,pro:dem
12,EXP,prep
12,EXP,pro:per
13,MOT,co
14,MOT,co
15,MOT,co
16,MOT,co
17,MOT,co
18,MOT,co
19,MOT,v
19,MOT,det:art
19,MOT,n
19,MOT,?
20,MOT,v
20,MOT,det:art
20,MOT,n
20,MOT,?
21,MOT,v
21,MOT,det:art
21,MOT,n
22,MOT,n
23,MOT,n
24,MOT,n
25,MOT,co
26,MOT,co
27,MOT,co
28,MOT,v
28,MOT,qn
28,MOT,n
28,MOT,?
29,MOT,v
29,MOT,qn
29,MOT,n
29,MOT,?
30,MOT,v
30,MOT,qn
30,MOT,n
31,MOT,co
31,MOT,?
32,MOT,co
32,MOT,?
33,MOT,co
34,MOT,n
35,MOT,n
36,MOT,n
37,MOT,pro:int
37,MOT,cop
37,MOT,pro:dem
37,MOT,cm
37,MOT,v
37,MOT,?
38,MOT,pro:int
38,MOT,cop
38,MOT,pro:dem
38,MOT,cm
38,MOT,v
38,MOT,?
39,MOT,pro:int
39,MOT,cop
39,MOT,pro:dem
39,MOT,cm
39,MOT,v
40,MOT,n
41,MOT,n
42,MOT,n
43,MOT,adj
43,MOT,n:gerund
43,MOT,?
44,MOT,adj
44,MOT,n:gerund
44,MOT,?
45,MOT,adj
45,MOT,n:gerund
46,MOT,co
46,MOT,?
47,MOT,co
47,MOT,?
48,MOT,co
49,MOT,adj
49,MOT,?
50,MOT,adj
50,MOT,?
51,MOT,adj
52,MOT,pro:int
52,MOT,cop
52,MOT,pro:dem
52,MOT,?
53,MOT,pro:int
53,MOT,cop
53,MOT,pro:dem
53,MOT,?
54,MOT,pro:int
54,MOT,cop
54,MOT,pro:dem
55,MOT,co
55,MOT,cm
55,MOT,pro:per
55,MOT,v
55,MOT,co
55,MOT,n
56,MOT,co
56,MOT,cm
56,MOT,pro:per
56,MOT,v
56,MOT,co
56,MOT,n
57,MOT,co
57,MOT,cm
57,MOT,pro:per
57,MOT,v
57,MOT,co
57,MOT,n
58,MOT,n
58,MOT,cm
58,MOT,co
59,MOT,n
59,MOT,cm
59,MOT,co
60,MOT,n
60,MOT,cm
60,MOT,co
61,MOT,co
61,MOT,cm
61,MOT,v
61,MOT,pro:dem
61,MOT,prep
61,MOT,det:art
61,MOT,n
62,MOT,co
62,MOT,cm
62,MOT,v
62,MOT,pro:dem
62,MOT,prep
62,MOT,det:art
62,MOT,n
63,MOT,co
63,MOT,cm
63,MOT,v
63,MOT,pro:dem
63,MOT,prep
63,MOT,det:art
63,MOT,n
64,MOT,pro:int
64,MOT,post
64,MOT,?
65,MOT,pro:int
65,MOT,post
65,MOT,?
66,MOT,pro:int
66,MOT,post
67,MOT,v
67,MOT,v
67,MOT,cm
67,MOT,pro:indef
68,MOT,v
68,MOT,v
68,MOT,cm
68,MOT,pro:indef
69,MOT,v
69,MOT,v
69,MOT,cm
69,MOT,pro:indef
70,MOT,det:num
71,MOT,det:num
72,MOT,det:num
73,MOT,det:num
74,MOT,det:num
75,MOT,det:num
76,MOT,det:num
77,MOT,det:num
78,MOT,det:num
79,MOT,det:num
80,MOT,det:num
81,MOT,det:num
82,MOT,v
82,MOT,pro:per
82,MOT,?
83,MOT,v
83,MOT,pro:per
83,MOT,?
84,MOT,v
84,MOT,pro:per
85,MOT,co
86,MOT,co
87,MOT,co
88,MOT,co
88,MOT,cm
88,MOT,n
89,MOT,co
89,MOT,cm
89,MOT,n
90,MOT,co
90,MOT,cm
90,MOT,n
91,CHI,co
92,CHI,co
93,CHI,co
94,MOT,v
94,MOT,pro:per
95,MOT,v
95,MOT,pro:per
96,MOT,v
96,MOT,pro:per
97,CHI,n
98,CHI,n
99,CHI,n
100,MOT,co
100,MOT,pro:per
100,MOT,neg
100,MOT,n
100,MOT,cm
101,MOT,co
101,MOT,pro:per
101,MOT,neg
101,MOT,n
101,MOT,cm
102,MOT,co
102,MOT,pro:per
102,MOT,neg
102,MOT,n
102,MOT,cm
103,CHI,n
104,CHI,n
105,CHI,n
106,MOT,adv
106,MOT,adj
107,MOT,adv
107,MOT,adj
108,MOT,adv
108,MOT,adj
109,MOT,v
109,MOT,pro:per
109,MOT,cm
109,MOT,v
109,MOT,n
109,MOT,aux
109,MOT,pro:per
110,MOT,v
110,MOT,pro:per
110,MOT,cm
110,MOT,v
110,MOT,n
110,MOT,aux
110,MOT,pro:per
111,MOT,v
111,MOT,pro:per
111,MOT,cm
111,MOT,v
111,MOT,n
111,MOT,aux
111,MOT,pro:per
112,MOT,n
113,MOT,n
114,MOT,n
115,MOT,co
116,MOT,co
117,MOT,co
118,MOT,prep
118,MOT,pro:dem
118,MOT,?
119,MOT,prep
119,MOT,pro:dem
119,MOT,?
120,MOT,prep
120,MOT,pro:dem
121,CHI,co
122,CHI,co
123,CHI,co
124,MOT,co
125,MOT,co
126,MOT,co
127,MOT,pro:int
127,MOT,pro:dem
127,MOT,?
128,MOT,pro:int
128,MOT,pro:dem
128,MOT,?
129,MOT,pro:int
129,MOT,pro:dem
130,MOT,co
131,MOT,co
132,MOT,co
133,MOT,pro:per
133,MOT,v
133,MOT,pro:dem
133,MOT,?
134,MOT,pro:per
134,MOT,v
134,MOT,pro:dem
134,MOT,?
135,MOT,pro:per
135,MOT,v
135,MOT,pro:dem
136,MOT,co
137,MOT,co
138,MOT,co
139,MOT,v
139,MOT,n
139,MOT,?
140,MOT,v
140,MOT,n
140,MOT,?
