Turn,Speaker,POS
1,MOT,co
2,MOT,co
3,MOT,co
4,MOT,pro:per
4,MOT,part
4,MOT,v
4,MOT,adv
4,MOT,?
5,MOT,pro:per
5,MOT,part
5,MOT,v
5,MOT,adv
5,MOT,?
6,MOT,pro:per
6,MOT,part
6,MOT,v
6,MOT,adv
7,MOT,pro:int
7,MOT,mod
7,MOT,pro:per
7,MOT,v
7,MOT,adv
7,MOT,coord
8,MOT,pro:int
8,MOT,mod
8,MOT,pro:per
8,MOT,v
8,MOT,adv
8,MOT,coord
9,MOT,pro:int
9,MOT,mod
9,MOT,pro:per
9,MOT,v
9,MOT,adv
9,MOT,coord
10,MOT,adv
10,MOT,pro:sub
10,MOT,v
11,MOT,adv
11,MOT,pro:sub
11,MOT,v
12,MOT,adv
12,MOT,pro:sub
12,MOT,v
13,MOT,v
13,MOT,prep
13,MOT,qn
13,MOT,det:dem
13,MOT,n
14,MOT,v
14,MOT,prep
14,MOT,qn
14,MOT,det:dem
14,MOT,n
15,MOT,v
15,MOT,prep
15,MOT,qn
15,MOT,det:dem
15,MOT,n
16,MOT,pro:per
16,MOT,v
16,MOT,det:art
16,MOT,n
17,MOT,pro:per
17,MOT,v
17,MOT,det:art
17,MOT,n
18,MOT,pro:per
18,MOT,v
18,MOT,det:art
18,MOT,n
19,MOT,co
20,MOT,co
21,MOT,co
22,MOT,n
22,MOT,co
22,MOT,co
22,MOT,co
23,MOT,n
23,MOT,co
23,MOT,co
23,MOT,co
24,MOT,n
24,MOT,co
24,MOT,co
24,MOT,co
25,MOT,pro:int
25,MOT,pro:per
25,MOT,v
25,MOT,?
26,MOT,pro:int
26,MOT,pro:per
26,MOT,v
26,MOT,?
27,MOT,pro:int
27,MOT,pro:per
27,MOT,v
28,MOT,n
29,MOT,n
30,MOT,n
31,MOT,co
31,MOT,co
32,MOT,co
32,MOT,co
33,MOT,co
33,MOT,co
34,MOT,pro:dem
34,MOT,n
35,MOT,pro:dem
35,MOT,n
36,MOT,pro:dem
