Turn,Speaker,POS
1,MOT,co
1,MOT,pro:per
1,MOT,v
2,MOT,co
2,MOT,pro:per
2,MOT,v
3,MOT,co
3,MOT,pro:per
3,MOT,v
4,MOT,adj
5,MOT,adj
6,MOT,adj
7,MOT,pro:per
7,MOT,v
7,MOT,v
7,MOT,?
8,MOT,pro:per
8,MOT,v
8,MOT,v
8,MOT,?
9,MOT,pro:per
9,MOT,v
9,MOT,v
10,MOT,co
11,MOT,co
12,MOT,co
13,MOT,v
13,MOT,part
14,MOT,v
14,MOT,part
15,MOT,v
15,MOT,part
16,MOT,cop
16,MOT,pro:per
16,MOT,part
16,MOT,v
16,MOT,prep
17,MOT,cop
17,MOT,pro:per
17,MOT,part
17,MOT,v
17,MOT,prep
18,MOT,cop
18,MOT,pro:per
18,MOT,part
18,MOT,v
18,MOT,prep
19,MOT,pro:int
19,MOT,n
19,MOT,cop
19,MOT,pro:dem
19,MOT,?
20,MOT,pro:int
20,MOT,n
20,MOT,cop
20,MOT,pro:dem
20,MOT,?
21,MOT,pro:int
21,MOT,n
21,MOT,cop
21,MOT,pro:dem
22,MOT,cop
22,MOT,comp
22,MOT,det:art
22,MOT,n
22,MOT,?
23,MOT,cop
23,MOT,comp
23,MOT,det:art
23,MOT,n
23,MOT,?
24,MOT,cop
24,MOT,comp
24,MOT,det:art
24,MOT,n
25,MOT,co
25,MOT,pro:per
25,MOT,det:art
25,MOT,n
26,MOT,co
26,MOT,pro:per
26,MOT,det:art
26,MOT,n
27,MOT,co
27,MOT,pro:per
27,MOT,det:art
27,MOT,n
28,CHI,co
28,CHI,!
29,CHI,co
30,CHI,co
31,MOT,co
32,MOT,co
33,MOT,co
34,MOT,co
34,MOT,n
35,MOT,co
35,MOT,n
36,MOT,co
36,MOT,n
37,MOT,co
37,MOT,pro:per
37,MOT,n
37,MOT,n
38,MOT,co
38,MOT,pro:per
38,MOT,n
38,MOT,n
39,MOT,co
39,MOT,pro:per
39,MOT,n
39,MOT,n
40,MOT,cop
40,MOT,comp
40,MOT,det:art
40,MOT,adj
40,MOT,n
40,MOT,?
41,MOT,cop
41,MOT,comp
41,MOT,det:art
41,MOT,adj
41,MOT,n
41,MOT,?
42,MOT,cop
42,MOT,comp
42,MOT,det:art
42,MOT,adj
42,MOT,n
43,MOT,co
44,MOT,co
45,MOT,co
46,MOT,pro:per
46,MOT,part
46,MOT,v
46,MOT,det:art
46,MOT,n
47,MOT,pro:per
47,MOT,part
47,MOT,v
47,MOT,det:art
47,MOT,n
48,MOT,pro:per
48,MOT,part
48,MOT,v
48,MOT,det:art
48,MOT,n
49,MOT,pro:dem
49,MOT,adj
50,MOT,pro:dem
50,MOT,adj
51,MOT,pro:dem
51,MOT,adj
52,MOT,adj
52,MOT,n
53,MOT,adj
53,MOT,n
54,MOT,adj
54,MOT,n
55,MOT,co
55,MOT,v
55,MOT,det:art
55,MOT,n
56,MOT,co
56,MOT,v
56,MOT,det:art
56,MOT,n
57,MOT,co
57,MOT,v
57,MOT,det:art
57,MOT,n
58,MOT,pro:dem
58,MOT,adj
59,MOT,pro:dem
59,MOT,adj
60,MOT,pro:dem
60,MOT,adj
61,MOT,pro:dem
61,MOT,det:art
61,MOT,adj
61,MOT,+
62,MOT,pro:dem
62,MOT,det:art
62,MOT,adj
62,MOT,+
63,MOT,pro:dem
63,MOT,det:art
63,MOT,adj
63,MOT,+
64,MOT,co
65,MOT,co
66,MOT,co
67,MOT,det:art
67,MOT,n:pt
68,MOT,det:art
68,MOT,n:pt
69,MOT,det:art
69,MOT,n:pt
70,MOT,pro:sub
70,MOT,v
71,MOT,pro:sub
71,MOT,v
72,MOT,pro:sub
72,MOT,v
73,MOT,pro:sub
73,MOT,part
73,MOT,det:art
73,MOT,qn
73,MOT,n
74,MOT,pro:sub
74,MOT,part
74,MOT,det:art
74,MOT,qn
74,MOT,n
75,MOT,pro:sub
75,MOT,part
75,MOT,det:art
75,MOT,qn
75,MOT,n
76,MOT,co
77,MOT,co
78,MOT,co
79,MOT,adj
79,MOT,n
80,MOT,adj
80,MOT,n
81,MOT,adj
81,MOT,n
82,MOT,v
82,MOT,pro:per
82,MOT,mod
82,MOT,v
82,MOT,det:art
82,MOT,n
83,MOT,v
