Turn,Speaker,POS
1,MOT,pro:int
1,MOT,pro:per
1,MOT,part
1,MOT,?
2,MOT,pro:int
2,MOT,pro:per
2,MOT,part
2,MOT,?
3,MOT,pro:int
3,MOT,pro:per
3,MOT,part
4,MOT,mod
4,MOT,v
4,MOT,?
5,MOT,mod
5,MOT,v
5,MOT,?
6,MOT,mod
6,MOT,v
7,MOT,co
7,MOT,v
7,MOT,v
8,MOT,co
8,MOT,v
8,MOT,v
9,MOT,co
9,MOT,v
9,MOT,v
10,MOT,v
10,MOT,v
10,MOT,det:art
10,MOT,n
11,MOT,v
11,MOT,v
11,MOT,det:art
11,MOT,n
12,MOT,v
12,MOT,v
12,MOT,det:art
12,MOT,n
13,MOT,v
13,MOT,v
13,MOT,det:art
13,MOT,n
13,MOT,?
14,MOT,v
14,MOT,v
14,MOT,det:art
14,MOT,n
14,MOT,?
15,MOT,v
15,MOT,v
15,MOT,det:art
15,MOT,n
16,MOT,co
16,MOT,?
17,MOT,co
17,MOT,?
18,MOT,co
19,MOT,mod
19,MOT,pro:per
19,MOT,v
19,MOT,pro:indef
19,MOT,qn
19,MOT,n
19,MOT,?
20,MOT,mod
20,MOT,pro:per
20,MOT,v
20,MOT,pro:indef
20,MOT,qn
20,MOT,n
20,MOT,?
21,MOT,mod
21,MOT,pro:per
21,MOT,v
21,MOT,pro:indef
21,MOT,qn
21,MOT,n
22,MOT,pro:int
22,MOT,pro:per
22,MOT,part
22,MOT,?
23,MOT,pro:int
23,MOT,pro:per
23,MOT,part
23,MOT,?
24,MOT,pro:int
24,MOT,pro:per
24,MOT,part
25,MOT,v
25,MOT,v
26,MOT,v
26,MOT,v
27,MOT,v
27,MOT,v
28,MOT,co
28,MOT,!
29,MOT,co
30,MOT,co
31,MOT,pro:exist
31,MOT,n:prop
32,MOT,pro:exist
32,MOT,n:prop
33,MOT,pro:exist
33,MOT,n:prop
34,MOT,pro:exist
34,MOT,n:prop
35,MOT,pro:exist
35,MOT,n:prop
36,MOT,pro:exist
36,MOT,n:prop
37,MOT,v
37,MOT,v
37,MOT,prep
37,MOT,n:prop
37,MOT,?
38,MOT,v
38,MOT,v
38,MOT,prep
38,MOT,n:prop
38,MOT,?
39,MOT,v
39,MOT,v
39,MOT,prep
39,MOT,n:prop
40,MOT,co
40,MOT,?
41,MOT,co
41,MOT,?
42,MOT,co
43,MOT,v
43,MOT,det:art
43,MOT,n
43,MOT,?
44,MOT,v
44,MOT,det:art
44,MOT,n
44,MOT,?
45,MOT,v
45,MOT,det:art
45,MOT,n
46,MOT,co
47,MOT,co
48,MOT,co
49,MOT,pro:per
49,MOT,v
49,MOT,n
49,MOT,inf
49,MOT,v
49,MOT,pro:per
49,MOT,?
50,MOT,pro:per
50,MOT,v
50,MOT,n
50,MOT,inf
50,MOT,v
50,MOT,pro:per
50,MOT,?
51,MOT,pro:per
51,MOT,v
51,MOT,n
51,MOT,inf
51,MOT,v
51,MOT,pro:per
52,MOT,co
53,MOT,co
54,MOT,co
55,MOT,det:art
55,MOT,n
55,MOT,v
55,MOT,on
55,MOT,on
56,MOT,det:art
56,MOT,n
56,MOT,v
56,MOT,on
56,MOT,on
57,MOT,det:art
57,MOT,n
57,MOT,v
57,MOT,on
57,MOT,on
58,MOT,on
58,MOT,on
59,MOT,on
59,MOT,on
60,MOT,on
60,MOT,on
61,MOT,on
62,MOT,on
63,MOT,on
64,MOT,pro:per
64,MOT,v
64,MOT,v
64,MOT,prep
64,MOT,det:art
64,MOT,n
64,MOT,?
65,MOT,pro:per
65,MOT,v
65,MOT,v
65,MOT,prep
65,MOT,det:art
65,MOT,n
65,MOT,?
66,MOT,pro:per
66,MOT,v
66,MOT,v
66,MOT,prep
66,MOT,det:art
66,MOT,n
67,MOT,co
68,MOT,co
69,MOT,co
70,MOT,v
70,MOT,pro:obj
70,MOT,inf
70,MOT,v
70,MOT,pro:per
70,MOT,?
71,MOT,v
71,MOT,pro:obj
71,MOT,inf
71,MOT,v
71,MOT,pro:per
71,MOT,?
72,MOT,v
72,MOT,pro:obj
72,MOT,inf
72,MOT,v
72,MOT,pro:per
73,MOT,co
74,MOT,co
75,MOT,co
76,MOT,pro:per
76,MOT,v
76,MOT,det:art
76,MOT,n
76,MOT,co
76,MOT,?
77,MOT,pro:per
77,MOT,v
77,MOT,det:art
77,MOT,n
77,MOT,co
77,MOT,?
78,MOT,pro:per
78,MOT,v
78,MOT,det:art
78,MOT,n
78,MOT,co
79,MOT,pro:per
79,MOT,neg
79,MOT,adj
79,MOT,adj
80,MOT,pro:per
80,MOT,neg
80,MOT,adj
80,MOT,adj
81,MOT,pro:per
81,MOT,neg
81,MOT,adj
81,MOT,adj
82,MOT,pro:per
82,MOT,part
82,MOT,det:poss
82,MOT,n
82,MOT,?
83,MOT,pro:per
83,MOT,part
83,MOT,det:poss
83,MOT,n
83,MOT,?
84,MOT,pro:per
84,MOT,part
84,MOT,det:poss
84,MOT,n
85,MOT,pro:per
85,MOT,part
85,MOT,v
85,MOT,det:poss
85,MOT,n
85,MOT,?
86,MOT,pro:per
86,MOT,part
86,MOT,v
86,MOT,det:poss
86,MOT,n
86,MOT,?
87,MOT,pro:per
87,MOT,part
87,MOT,v
87,MOT,det:poss
87,MOT,n
88,MOT,fam
88,MOT,fam
88,MOT,fam
88,MOT,fam
89,MOT,fam
89,MOT,fam
89,MOT,fam
89,MOT,fam
90,MOT,fam
90,MOT,fam
90,MOT,fam
90,MOT,fam
91,MOT,v
91,MOT,prep
91,MOT,fam
91,MOT,fam
91,MOT,co
91,MOT,?
92,MOT,v
92,MOT,prep
92,MOT,fam
92,MOT,fam
92,MOT,co
92,MOT,?
93,MOT,v
93,MOT,prep
93,MOT,fam
93,MOT,fam
93,MOT,co
94,MOT,pro:int
94,MOT,post
94,MOT,fam
94,MOT,?
95,MOT,pro:int
95,MOT,post
95,MOT,fam
95,MOT,?
96,MOT,pro:int
96,MOT,post
96,MOT,fam
97,MOT,pro:int
97,MOT,post
97,MOT,v
97,MOT,pro:per
97,MOT,v
97,MOT,?
98,MOT,pro:int
98,MOT,post
98,MOT,v
98,MOT,pro:per
98,MOT,v
98,MOT,?
99,MOT,pro:int
99,MOT,post
99,MOT,v
99,MOT,pro:per
99,MOT,v
100,MOT,co
100,MOT,?
101,MOT,co
101,MOT,?
102,MOT,co
103,MOT,v
103,MOT,v
103,MOT,det:art
103,MOT,n
103,MOT,?
104,MOT,v
104,MOT,v
104,MOT,det:art
104,MOT,n
104,MOT,?
105,MOT,v
105,MOT,v
105,MOT,det:art
105,MOT,n
106,MOT,co
106,MOT,!
107,MOT,co
108,MOT,co
109,MOT,v
109,MOT,pro:obj
109,MOT,prep
109,MOT,det:art
109,MOT,n
110,MOT,v
110,MOT,pro:obj
110,MOT,prep
110,MOT,det:art
110,MOT,n
111,MOT,v
111,MOT,pro:obj
111,MOT,prep
111,MOT,det:art
111,MOT,n
112,MOT,pro:per
112,MOT,v
112,MOT,v
112,MOT,det:art
112,MOT,n
112,MOT,?
113,MOT,pro:per
113,MOT,v
113,MOT,v
113,MOT,det:art
113,MOT,n
113,MOT,?
114,MOT,pro:per
114,MOT,v
114,MOT,v
114,MOT,det:art
114,MOT,n
115,MOT,v
115,MOT,v
115,MOT,det:art
115,MOT,n
116,MOT,v
116,MOT,v
116,MOT,det:art
116,MOT,n
117,MOT,v
117,MOT,v
117,MOT,det:art
117,MOT,n
118,MOT,fam
119,MOT,fam
120,MOT,fam
121,MOT,pro:int
121,MOT,pro:per
121,MOT,part
121,MOT,?
122,MOT,pro:int
122,MOT,pro:per
122,MOT,part
122,MOT,?
123,MOT,pro:int
123,MOT,pro:per
123,MOT,part
124,MOT,co
125,MOT,co
126,MOT,co
127,MOT,pro:per
127,MOT,v
127,MOT,det:art
127,MOT,n
127,MOT,?
128,MOT,pro:per
128,MOT,v
128,MOT,det:art
128,MOT,n
128,MOT,?
129,MOT,pro:per
129,MOT,v
129,MOT,det:art
129,MOT,n
130,MOT,co
130,MOT,?
131,MOT,co
131,MOT,?
132,MOT,co
133,MOT,pro:per
133,MOT,v
133,MOT,det:art
133,MOT,n
133,MOT,?
134,MOT,pro:per
134,MOT,v
134,MOT,det:art
134,MOT,n
134,MOT,?
135,MOT,pro:per
135,MOT,v
135,MOT,det:art
135,MOT,n
136,MOT,pro:exist
136,MOT,det:poss
136,MOT,adj
136,MOT,n
137,MOT,pro:exist
137,MOT,det:poss
137,MOT,adj
137,MOT,n
138,MOT,pro:exist
138,MOT,det:poss
138,MOT,adj
138,MOT,n
139,MOT,co
139,MOT,?
140,MOT,co
140,MOT,?
141,MOT,co
142,MOT,pro:per
142,MOT,mod
142,MOT,v
142,MOT,pro:dem
142,MOT,pro:indef
142,MOT,co
143,MOT,pro:per
143,MOT,mod
143,MOT,v
143,MOT,pro:dem
143,MOT,pro:indef
143,MOT,co
144,MOT,pro:per
144,MOT,mod
144,MOT,v
144,MOT,pro:dem
144,MOT,pro:indef
144,MOT,co
145,MOT,co
145,MOT,co
145,MOT,co
