Turn,Speaker,POS
1,EXP,pro:dem
1,EXP,cop
1,EXP,n
1,EXP,det:num
1,EXP,det:num
2,EXP,pro:dem
2,EXP,cop
2,EXP,n
2,EXP,det:num
2,EXP,det:num
3,EXP,pro:dem
3,EXP,cop
3,EXP,n
3,EXP,det:num
3,EXP,det:num
4,EXP,n:let
4,EXP,n:let
5,EXP,n:let
5,EXP,n:let
6,EXP,n:let
6,EXP,n:let
7,EXP,det:num
7,EXP,det:num
7,EXP,det:num
7,EXP,det:num
7,EXP,n:let
7,EXP,n:let
8,EXP,det:num
8,EXP,det:num
8,EXP,det:num
8,EXP,det:num
8,EXP,n:let
8,EXP,n:let
9,EXP,det:num
9,EXP,det:num
9,EXP,det:num
9,EXP,det:num
9,EXP,n:let
9,EXP,n:let
10,EXP,coord
10,EXP,pro:dem
10,EXP,cop
10,EXP,det:poss
10,EXP,n
10,EXP,n
11,EXP,coord
11,EXP,pro:dem
11,EXP,cop
11,EXP,det:poss
11,EXP,n
11,EXP,n
12,EXP,coord
12,EXP,pro:dem
12,EXP,cop
12,EXP,det:poss
12,EXP,n
12,EXP,n
13,EXP,adv:tem
13,EXP,cop
13,EXP,n:prop
13,EXP,det:num
13,EXP,adj
14,EXP,adv:tem
14,EXP,cop
14,EXP,n:prop
14,EXP,det:num
14,EXP,adj
15,EXP,adv:tem
15,EXP,cop
15,EXP,n:prop
15,EXP,det:num
15,EXP,adj
16,MOT,pro:per
16,MOT,v
16,MOT,qn
16,MOT,n
16,MOT,?
17,MOT,pro:per
17,MOT,v
17,MOT,qn
17,MOT,n
17,MOT,?
18,MOT,pro:per
18,MOT,v
18,MOT,qn
18,MOT,n
19,MOT,mod
19,MOT,pro:sub
19,MOT,v
19,MOT,pro:per
19,MOT,?
20,MOT,mod
20,MOT,pro:sub
20,MOT,v
20,MOT,pro:per
20,MOT,?
21,MOT,mod
21,MOT,pro:sub
21,MOT,v
21,MOT,pro:per
22,MOT,pro:sub
22,MOT,adj
23,MOT,pro:sub
