Turn,Speaker,POS
1,EXP,pro:dem
1,EXP,cop
1,EXP,n
1,EXP,det:num
1,EXP,det:num
2,EXP,pro:dem
2,EXP,cop
2,EXP,n
2,EXP,det:num
2,EXP,det:num
3,EXP,pro:dem
3,EXP,cop
3,EXP,n
3,EXP,det:num
3,EXP,det:num
4,MOT,co
5,MOT,co
6,MOT,co
7,MOT,pro:int
7,MOT,mod
7,MOT,pro:per
7,MOT,v
7,MOT,?
8,MOT,pro:int
8,MOT,mod
8,MOT,pro:per
8,MOT,v
8,MOT,?
9,MOT,pro:int
9,MOT,mod
9,MOT,pro:per
9,MOT,v
10,MOT,pro:int
10,MOT,cop
10,MOT,pro:dem
10,MOT,?
11,MOT,pro:int
11,MOT,cop
11,MOT,pro:dem
11,MOT,?
12,MOT,pro:int
12,MOT,cop
12,MOT,pro:dem
13,MOT,pro:int
13,MOT,cop
13,MOT,pro:per
13,MOT,?
14,MOT,pro:int
14,MOT,cop
14,MOT,pro:per
14,MOT,?
15,MOT,pro:int
15,MOT,cop
15,MOT,pro:per
16,MOT,mod
16,MOT,pro:per
16,MOT,v
16,MOT,det:poss
16,MOT,n
16,MOT,?
17,MOT,mod
17,MOT,pro:per
17,MOT,v
17,MOT,det:poss
17,MOT,n
17,MOT,?
18,MOT,mod
18,MOT,pro:per
18,MOT,v
18,MOT,det:poss
18,MOT,n
19,MOT,mod
19,MOT,pro:per
19,MOT,v
19,MOT,co
20,MOT,mod
20,MOT,pro:per
20,MOT,v
20,MOT,co
21,MOT,mod
21,MOT,pro:per
21,MOT,v
21,MOT,co
22,MOT,pro:int
22,MOT,?
23,MOT,pro:int
23,MOT,?
24,MOT,pro:int
25,MOT,pro:int
25,MOT,mod
25,MOT,pro:per
25,MOT,v
25,MOT,?
26,MOT,pro:int
26,MOT,mod
26,MOT,pro:per
26,MOT,v
26,MOT,?
27,MOT,pro:int
27,MOT,mod
27,MOT,pro:per
27,MOT,v
28,MOT,cop
28,MOT,pro:per
28,MOT,adv
28,MOT,part
