Turn,Speaker,POS
1,EXP,pro:dem
1,EXP,cop
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,pro:dem
2,EXP,cop
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,pro:dem
3,EXP,cop
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,coord
4,EXP,adv:tem
4,EXP,n
4,EXP,cop
4,EXP,det:num
5,EXP,coord
5,EXP,adv:tem
5,EXP,n
5,EXP,cop
5,EXP,det:num
6,EXP,coord
6,EXP,adv:tem
6,EXP,n
6,EXP,cop
6,EXP,det:num
7,MOT,co
7,MOT,det:art
7,MOT,n
8,MOT,co
8,MOT,det:art
8,MOT,n
9,MOT,co
9,MOT,det:art
9,MOT,n
10,MOT,pro:dem
10,MOT,det:art
10,MOT,n
11,MOT,pro:dem
11,MOT,det:art
11,MOT,n
12,MOT,pro:dem
12,MOT,det:art
12,MOT,n
13,MOT,co
14,MOT,co
15,MOT,co
16,MOT,co
17,MOT,co
18,MOT,co
19,MOT,pro:per
19,MOT,adv
19,MOT,adj
20,MOT,pro:per
20,MOT,adv
20,MOT,adj
21,MOT,pro:per
21,MOT,adv
21,MOT,adj
22,MOT,qn
22,MOT,n
23,MOT,qn
23,MOT,n
24,MOT,qn
24,MOT,n
25,MOT,n
25,MOT,n
25,MOT,n
26,MOT,n
26,MOT,n
26,MOT,n
27,MOT,n
27,MOT,n
27,MOT,n
28,MOT,pro:int
28,MOT,pro:dem
28,MOT,?
29,MOT,pro:int
29,MOT,pro:dem
29,MOT,?
30,MOT,pro:int
30,MOT,pro:dem
31,MOT,co
31,MOT,?
32,MOT,co
32,MOT,?
33,MOT,co
34,MOT,comp
34,MOT,det:art
34,MOT,n
34,MOT,?
35,MOT,comp
35,MOT,det:art
35,MOT,n
35,MOT,?
36,MOT,comp
36,MOT,det:art
36,MOT,n
37,MOT,co
38,MOT,co
39,MOT,co
40,MOT,v
40,MOT,det:art
40,MOT,n
40,MOT,prep
