Turn,Speaker,POS
1,EXP,coord
1,EXP,conj
1,EXP,pro:sub
1,EXP,mod
1,EXP,adv
1,EXP,v
1,EXP,adj
2,EXP,coord
2,EXP,conj
2,EXP,pro:sub
2,EXP,mod
2,EXP,adv
2,EXP,v
2,EXP,adj
3,EXP,coord
3,EXP,conj
3,EXP,pro:sub
3,EXP,mod
3,EXP,adv
3,EXP,v
3,EXP,adj
4,EXP,adv:tem
4,EXP,cop
4,EXP,n:prop
4,EXP,det:num
4,EXP,adj
5,EXP,adv:tem
5,EXP,cop
5,EXP,n:prop
5,EXP,det:num
5,EXP,adj
6,EXP,adv:tem
6,EXP,cop
6,EXP,n:prop
6,EXP,det:num
6,EXP,adj
7,EXP,pro:dem
7,EXP,cop
7,EXP,n
7,EXP,det:num
7,EXP,det:num
8,EXP,pro:dem
8,EXP,cop
8,EXP,n
8,EXP,det:num
8,EXP,det:num
9,EXP,pro:dem
9,EXP,cop
9,EXP,n
9,EXP,det:num
9,EXP,det:num
10,EXP,coord
10,EXP,pro:sub
10,EXP,prep
10,EXP,det:poss
10,EXP,adj
11,EXP,coord
11,EXP,pro:sub
11,EXP,prep
11,EXP,det:poss
11,EXP,adj
12,EXP,coord
12,EXP,pro:sub
12,EXP,prep
12,EXP,det:poss
12,EXP,adj
13,EXP,co
14,EXP,co
15,EXP,co
16,MOT,co
17,MOT,co
18,MOT,co
19,MOT,n
19,MOT,v
19,MOT,co
20,MOT,n
20,MOT,v
20,MOT,co
21,MOT,n
21,MOT,v
21,MOT,co
22,MOT,mod
22,MOT,pro:sub
22,MOT,v
22,MOT,adv
22,MOT,det:art
22,MOT,n
22,MOT,?
23,MOT,mod
23,MOT,pro:sub
23,MOT,v
23,MOT,adv
23,MOT,det:art
23,MOT,n
23,MOT,?
24,MOT,mod
24,MOT,pro:sub
24,MOT,v
24,MOT,adv
24,MOT,det:art
24,MOT,n
25,MOT,v
25,MOT,co
25,MOT,det:art
25,MOT,n
25,MOT,?
26,MOT,v
26,MOT,co
26,MOT,det:art
26,MOT,n
26,MOT,?
27,MOT,v
27,MOT,co
27,MOT,det:art
27,MOT,n
28,MOT,co
28,MOT,pro:sub
28,MOT,part
28,MOT,prep
28,MOT,det:art
29,MOT,co
29,MOT,pro:sub
29,MOT,part
29,MOT,prep
29,MOT,det:art
30,MOT,co
30,MOT,pro:sub
30,MOT,part
30,MOT,prep
30,MOT,det:art
31,MOT,v
31,MOT,co
31,MOT,qn
31,MOT,n
31,MOT,?
32,MOT,v
32,MOT,co
32,MOT,qn
32,MOT,n
32,MOT,?
33,MOT,v
33,MOT,co
33,MOT,qn
33,MOT,n
34,MOT,pro:int
34,MOT,mod
34,MOT,pro:per
34,MOT,v
34,MOT,v
34,MOT,?
35,MOT,pro:int
35,MOT,mod
35,MOT,pro:per
35,MOT,v
35,MOT,v
35,MOT,?
36,MOT,pro:int
36,MOT,mod
36,MOT,pro:per
36,MOT,v
36,MOT,v
37,MOT,pro:int
37,MOT,mod
37,MOT,pro:per
37,MOT,v
37,MOT,v
37,MOT,?
38,MOT,pro:int
38,MOT,mod
38,MOT,pro:per
38,MOT,v
38,MOT,v
38,MOT,?
39,MOT,pro:int
39,MOT,mod
39,MOT,pro:per
39,MOT,v
39,MOT,v
40,MOT,mod
40,MOT,pro:per
40,MOT,v
40,MOT,co
40,MOT,n
40,MOT,?
41,MOT,mod
41,MOT,pro:per
41,MOT,v
41,MOT,co
41,MOT,n
41,MOT,?
42,MOT,mod
42,MOT,pro:per
42,MOT,v
42,MOT,co
42,MOT,n
43,MOT,coord
43,MOT,pro:exist
43,MOT,n
44,MOT,coord
44,MOT,pro:exist
44,MOT,n
45,MOT,coord
45,MOT,pro:exist
45,MOT,n
46,MOT,coord
47,MOT,coord
48,MOT,coord
49,MOT,pro:int
49,MOT,mod
49,MOT,pro:per
49,MOT,v
49,MOT,?
50,MOT,pro:int
50,MOT,mod
50,MOT,pro:per
50,MOT,v
50,MOT,?
51,MOT,pro:int
51,MOT,mod
51,MOT,pro:per
51,MOT,v
52,MOT,pro:dem
52,MOT,det:art
52,MOT,n
53,MOT,pro:dem
53,MOT,det:art
53,MOT,n
54,MOT,pro:dem
54,MOT,det:art
54,MOT,n
55,MOT,n
56,MOT,n
57,MOT,n
58,MOT,co
59,MOT,co
60,MOT,co
61,MOT,co
62,MOT,co
63,MOT,co
64,MOT,adv
64,MOT,pro:sub
64,MOT,cop
65,MOT,adv
65,MOT,pro:sub
65,MOT,cop
66,MOT,adv
66,MOT,pro:sub
66,MOT,cop
67,MOT,v
67,MOT,v
67,MOT,pro:per
67,MOT,adv
67,MOT,?
68,MOT,v
68,MOT,v
68,MOT,pro:per
68,MOT,adv
68,MOT,?
69,MOT,v
69,MOT,v
69,MOT,pro:per
69,MOT,adv
70,MOT,v
70,MOT,v
70,MOT,pro:per
70,MOT,adv
70,MOT,?
71,MOT,v
71,MOT,v
71,MOT,pro:per
71,MOT,adv
71,MOT,?
72,MOT,v
72,MOT,v
72,MOT,pro:per
72,MOT,adv
73,MOT,pro:int
73,MOT,n:prop
73,MOT,?
74,MOT,pro:int
74,MOT,n:prop
74,MOT,?
75,MOT,pro:int
75,MOT,n:prop
76,MOT,pro:int
76,MOT,n:prop
76,MOT,?
77,MOT,pro:int
77,MOT,n:prop
77,MOT,?
78,MOT,pro:int
78,MOT,n:prop
79,MOT,adv
79,MOT,pro:sub
79,MOT,cop
80,MOT,adv
80,MOT,pro:sub
80,MOT,cop
81,MOT,adv
81,MOT,pro:sub
81,MOT,cop
82,MOT,pro:int
82,MOT,+/
83,MOT,pro:int
83,MOT,+/
84,MOT,pro:int
84,MOT,+/
85,MOT,co
85,MOT,co
85,MOT,adv
85,MOT,v
85,MOT,v
85,MOT,pro:per
86,MOT,co
86,MOT,co
86,MOT,adv
86,MOT,v
86,MOT,v
86,MOT,pro:per
87,MOT,co
87,MOT,co
87,MOT,adv
87,MOT,v
87,MOT,v
87,MOT,pro:per
88,MOT,v
88,MOT,adv
88,MOT,?
89,MOT,v
89,MOT,adv
89,MOT,?
90,MOT,v
90,MOT,adv
91,MOT,pro:dem
91,MOT,det:art
91,MOT,n
92,MOT,pro:dem
92,MOT,det:art
92,MOT,n
93,MOT,pro:dem
93,MOT,det:art
93,MOT,n
94,MOT,det:art
94,MOT,n
94,MOT,n
