Turn,Speaker,POS
1,EXP,n
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,n
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,n
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,MOT,n:pt
4,MOT,pro:dem
4,MOT,?
5,MOT,n:pt
5,MOT,pro:dem
5,MOT,?
6,MOT,n:pt
6,MOT,pro:dem
7,MOT,n
8,MOT,n
9,MOT,n
10,MOT,adj
11,MOT,adj
12,MOT,adj
13,MOT,on
13,MOT,on
13,MOT,on
14,MOT,on
14,MOT,on
14,MOT,on
15,MOT,on
15,MOT,on
15,MOT,on
16,MOT,adj
16,MOT,n
16,MOT,?
17,MOT,adj
17,MOT,n
17,MOT,?
18,MOT,adj
18,MOT,n
19,MOT,co
20,MOT,co
21,MOT,co
22,MOT,n
23,MOT,n
24,MOT,n
25,MOT,on
26,MOT,on
27,MOT,on
28,MOT,pro:int
28,MOT,det:art
28,MOT,n
28,MOT,v
28,MOT,?
29,MOT,pro:int
29,MOT,det:art
29,MOT,n
29,MOT,v
29,MOT,?
30,MOT,pro:int
30,MOT,det:art
30,MOT,n
30,MOT,v
31,MOT,on
32,MOT,on
33,MOT,on
34,MOT,pro:per
34,MOT,mod
34,MOT,v
34,MOT,det:art
34,MOT,adj
34,MOT,pro:indef
35,MOT,pro:per
35,MOT,mod
35,MOT,v
35,MOT,det:art
35,MOT,adj
35,MOT,pro:indef
36,MOT,pro:per
36,MOT,mod
36,MOT,v
36,MOT,det:art
36,MOT,adj
36,MOT,pro:indef
37,MOT,co
38,MOT,co
39,MOT,co
40,MOT,n
41,MOT,n
42,MOT,n
43,MOT,on
43,MOT,on
44,MOT,on
44,MOT,on
45,MOT,on
45,MOT,on
46,MOT,v
46,MOT,pro:dem
46,MOT,?
47,MOT,v
47,MOT,pro:dem
47,MOT,?
48,MOT,v
48,MOT,pro:dem
49,MOT,on
49,MOT,n
50,MOT,on
50,MOT,n
51,MOT,on
51,MOT,n
52,MOT,adj
52,MOT,v
52,MOT,n
52,MOT,?
53,MOT,adj
53,MOT,v
53,MOT,n
53,MOT,?
54,MOT,adj
54,MOT,v
54,MOT,n
55,MOT,adj
55,MOT,pro:indef
55,MOT,!
56,MOT,adj
56,MOT,pro:indef
57,MOT,adj
57,MOT,pro:indef
58,MOT,adj
59,MOT,adj
60,MOT,adj
61,MOT,on
61,MOT,on
62,MOT,on
62,MOT,on
63,MOT,on
63,MOT,on
64,MOT,on
64,MOT,on
65,MOT,on
65,MOT,on
66,MOT,on
66,MOT,on
67,MOT,n
68,MOT,n
69,MOT,n
70,MOT,pro:int
70,MOT,prep
70,MOT,det:dem
70,MOT,pro:indef
70,MOT,?
71,MOT,pro:int
71,MOT,prep
71,MOT,det:dem
71,MOT,pro:indef
71,MOT,?
72,MOT,pro:int
72,MOT,prep
72,MOT,det:dem
72,MOT,pro:indef
73,MOT,pro:dem
73,MOT,pro:indef
73,MOT,?
74,MOT,pro:dem
74,MOT,pro:indef
74,MOT,?
75,MOT,pro:dem
75,MOT,pro:indef
76,MOT,mod
76,MOT,pro:per
76,MOT,adj
76,MOT,inf
76,MOT,v
76,MOT,pro:dem
77,MOT,mod
77,MOT,pro:per
77,MOT,adj
77,MOT,inf
77,MOT,v
77,MOT,pro:dem
78,MOT,mod
78,MOT,pro:per
78,MOT,adj
78,MOT,inf
78,MOT,v
78,MOT,pro:dem
79,MOT,co
79,MOT,!
80,MOT,co
81,MOT,co
82,MOT,co
83,MOT,co
84,MOT,co
85,MOT,pro:per
85,MOT,mod
85,MOT,v
85,MOT,v
85,MOT,?
86,MOT,pro:per
86,MOT,mod
86,MOT,v
86,MOT,v
86,MOT,?
87,MOT,pro:per
87,MOT,mod
87,MOT,v
87,MOT,v
88,MOT,co
89,MOT,co
90,MOT,co
91,MOT,v
91,MOT,det:art
91,MOT,n
92,MOT,v
92,MOT,det:art
92,MOT,n
93,MOT,v
93,MOT,det:art
93,MOT,n
94,MOT,pro:int
