Turn,Speaker,POS
1,MOT,mod
1,MOT,pro:per
1,MOT,v
1,MOT,det:art
1,MOT,n
1,MOT,?
2,MOT,mod
2,MOT,pro:per
2,MOT,v
2,MOT,det:art
2,MOT,n
2,MOT,?
3,MOT,mod
3,MOT,pro:per
3,MOT,v
3,MOT,det:art
3,MOT,n
4,MOT,cop
4,MOT,comp
4,MOT,det:art
4,MOT,adj
4,MOT,n
4,MOT,?
5,MOT,cop
5,MOT,comp
5,MOT,det:art
5,MOT,adj
5,MOT,n
5,MOT,?
6,MOT,cop
6,MOT,comp
6,MOT,det:art
6,MOT,adj
6,MOT,n
7,MOT,aux
7,MOT,pro:per
7,MOT,det:art
7,MOT,n
7,MOT,?
8,MOT,aux
8,MOT,pro:per
8,MOT,det:art
8,MOT,n
8,MOT,?
9,MOT,aux
9,MOT,pro:per
9,MOT,det:art
9,MOT,n
10,MOT,pro:int
10,MOT,cop
10,MOT,pro:dem
10,MOT,?
11,MOT,pro:int
11,MOT,cop
11,MOT,pro:dem
11,MOT,?
12,MOT,pro:int
12,MOT,cop
12,MOT,pro:dem
13,MOT,pro:sub
13,MOT,v
13,MOT,pro:int
13,MOT,cop
13,MOT,pro:dem
13,MOT,?
14,MOT,pro:sub
14,MOT,v
14,MOT,pro:int
14,MOT,cop
14,MOT,pro:dem
14,MOT,?
15,MOT,pro:sub
15,MOT,v
15,MOT,pro:int
15,MOT,cop
15,MOT,pro:dem
16,MOT,cop
16,MOT,det:dem
16,MOT,n
16,MOT,?
17,MOT,cop
17,MOT,det:dem
17,MOT,n
17,MOT,?
18,MOT,cop
18,MOT,det:dem
18,MOT,n
19,MOT,n
19,MOT,?
20,MOT,n
20,MOT,?
21,MOT,n
22,MOT,adj
22,MOT,n
22,MOT,co
22,MOT,?
23,MOT,adj
23,MOT,n
23,MOT,co
23,MOT,?
24,MOT,adj
24,MOT,n
24,MOT,co
25,MOT,pro:sub
25,MOT,v
25,MOT,n
25,MOT,adv
25,MOT,n
25,MOT,mod
26,MOT,pro:sub
26,MOT,v
26,MOT,n
26,MOT,adv
26,MOT,n
26,MOT,mod
27,MOT,pro:sub
27,MOT,v
27,MOT,n
27,MOT,adv
27,MOT,n
27,MOT,mod
28,MOT,co
29,MOT,co
30,MOT,co
31,MOT,n
31,MOT,!
32,MOT,n
33,MOT,n
34,MOT,v
34,MOT,det:num
34,MOT,?
35,MOT,v
35,MOT,det:num
35,MOT,?
36,MOT,v
36,MOT,det:num
37,MOT,pro:per
37,MOT,adv
37,MOT,v
37,MOT,v
37,MOT,pro:obj
37,MOT,adv
38,MOT,pro:per
38,MOT,adv
38,MOT,v
38,MOT,v
38,MOT,pro:obj
38,MOT,adv
39,MOT,pro:per
39,MOT,adv
39,MOT,v
39,MOT,v
39,MOT,pro:obj
39,MOT,adv
40,MOT,pro:dem
40,MOT,cop
40,MOT,det:art
40,MOT,adj
40,MOT,n
41,MOT,pro:dem
41,MOT,cop
41,MOT,det:art
41,MOT,adj
41,MOT,n
42,MOT,pro:dem
42,MOT,cop
42,MOT,det:art
42,MOT,adj
42,MOT,n
43,MOT,pro:dem
43,MOT,cop
43,MOT,det:art
43,MOT,co
43,MOT,n
44,MOT,pro:dem
44,MOT,cop
44,MOT,det:art
44,MOT,co
44,MOT,n
45,MOT,pro:dem
