Turn,Speaker,POS
1,EXP,n
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,n
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,n
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,det:num
4,EXP,det:num
4,EXP,det:num
4,EXP,det:num
4,EXP,n:let
4,EXP,n:let
5,EXP,det:num
5,EXP,det:num
5,EXP,det:num
5,EXP,det:num
5,EXP,n:let
5,EXP,n:let
6,EXP,det:num
6,EXP,det:num
6,EXP,det:num
6,EXP,det:num
6,EXP,n:let
6,EXP,n:let
7,EXP,pro:dem
7,EXP,adj
8,EXP,pro:dem
8,EXP,adj
9,EXP,pro:dem
9,EXP,adj
10,MOT,pro:int
10,MOT,mod
10,MOT,pro:per
10,MOT,v
10,MOT,?
11,MOT,pro:int
11,MOT,mod
11,MOT,pro:per
11,MOT,v
11,MOT,?
12,MOT,pro:int
12,MOT,mod
12,MOT,pro:per
12,MOT,v
13,MOT,det:art
13,MOT,n
13,MOT,?
14,MOT,det:art
14,MOT,n
14,MOT,?
15,MOT,det:art
15,MOT,n
16,MOT,v
16,MOT,v
16,MOT,pro:int
16,MOT,det:art
16,MOT,n
16,MOT,aux
17,MOT,v
17,MOT,v
17,MOT,pro:int
17,MOT,det:art
17,MOT,n
17,MOT,aux
18,MOT,v
18,MOT,v
18,MOT,pro:int
18,MOT,det:art
18,MOT,n
18,MOT,aux
19,MOT,co
19,MOT,pro:per
19,MOT,aux
19,MOT,n
20,MOT,co
20,MOT,pro:per
20,MOT,aux
20,MOT,n
21,MOT,co
21,MOT,pro:per
21,MOT,aux
21,MOT,n
22,MOT,coord
22,MOT,n
23,MOT,coord
23,MOT,n
24,MOT,coord
24,MOT,n
25,MOT,co
25,MOT,pro:sub
25,MOT,neg
25,MOT,part
25,MOT,v
26,MOT,co
26,MOT,pro:sub
26,MOT,neg
26,MOT,part
26,MOT,v
27,MOT,co
27,MOT,pro:sub
27,MOT,neg
27,MOT,part
27,MOT,v
28,MOT,adv
28,MOT,pro:per
28,MOT,v
28,MOT,conj
28,MOT,pro:per
29,MOT,adv
29,MOT,pro:per
29,MOT,v
29,MOT,conj
29,MOT,pro:per
30,MOT,adv
30,MOT,pro:per
30,MOT,v
30,MOT,conj
30,MOT,pro:per
31,MOT,pro:per
31,MOT,v
31,MOT,det:art
31,MOT,n
31,MOT,?
32,MOT,pro:per
32,MOT,v
32,MOT,det:art
32,MOT,n
32,MOT,?
33,MOT,pro:per
33,MOT,v
33,MOT,det:art
33,MOT,n
34,MOT,det:num
34,MOT,det:num
34,MOT,det:num
34,MOT,det:num
34,MOT,det:num
35,MOT,det:num
35,MOT,det:num
35,MOT,det:num
35,MOT,det:num
35,MOT,det:num
36,MOT,det:num
36,MOT,det:num
36,MOT,det:num
36,MOT,det:num
36,MOT,det:num
37,MOT,coord
37,MOT,pro:per
37,MOT,aux
37,MOT,n
38,MOT,coord
38,MOT,pro:per
38,MOT,aux
38,MOT,n
39,MOT,coord
39,MOT,pro:per
39,MOT,aux
39,MOT,n
40,MOT,post
40,MOT,part
40,MOT,?
41,MOT,post
41,MOT,part
41,MOT,?
42,MOT,post
42,MOT,part
43,MOT,pro:per
43,MOT,v
43,MOT,v
43,MOT,det:art
43,MOT,n
43,MOT,?
44,MOT,pro:per
44,MOT,v
44,MOT,v
44,MOT,det:art
44,MOT,n
44,MOT,?
45,MOT,pro:per
45,MOT,v
45,MOT,v
45,MOT,det:art
45,MOT,n
46,MOT,v
46,MOT,n
46,MOT,n
46,MOT,!
47,MOT,v
47,MOT,n
47,MOT,n
48,MOT,v
48,MOT,n
48,MOT,n
49,MOT,co
49,MOT,adj
49,MOT,n
49,MOT,cop
49,MOT,adj
49,MOT,!
50,MOT,co
50,MOT,adj
50,MOT,n
50,MOT,cop
50,MOT,adj
51,MOT,co
51,MOT,adj
51,MOT,n
51,MOT,cop
51,MOT,adj
52,MOT,co
52,MOT,pro:sub
52,MOT,neg
52,MOT,part
