Turn,Speaker,POS
1,MOT,co
2,MOT,co
3,MOT,co
4,MOT,v
4,MOT,pro:per
4,MOT,adv
4,MOT,v
4,MOT,pro:indef
4,MOT,?
5,MOT,v
5,MOT,pro:per
5,MOT,adv
5,MOT,v
5,MOT,pro:indef
5,MOT,?
6,MOT,v
6,MOT,pro:per
6,MOT,adv
6,MOT,v
6,MOT,pro:indef
7,MOT,co
8,MOT,co
9,MOT,co
10,MOT,coord
10,MOT,pro:per
10,MOT,aux
10,MOT,part
10,MOT,inf
10,MOT,v
11,MOT,coord
11,MOT,pro:per
11,MOT,aux
11,MOT,part
11,MOT,inf
11,MOT,v
12,MOT,coord
12,MOT,pro:per
12,MOT,aux
12,MOT,part
12,MOT,inf
12,MOT,v
13,MOT,co
14,MOT,co
15,MOT,co
16,MOT,pro:per
16,MOT,aux
16,MOT,part
16,MOT,prep
16,MOT,det:art
17,MOT,pro:per
17,MOT,aux
17,MOT,part
17,MOT,prep
17,MOT,det:art
18,MOT,pro:per
18,MOT,aux
18,MOT,part
18,MOT,prep
18,MOT,det:art
19,MOT,pro:per
19,MOT,v
19,MOT,det:poss
19,MOT,n
19,MOT,adv
19,MOT,?
20,MOT,pro:per
20,MOT,v
20,MOT,det:poss
20,MOT,n
20,MOT,adv
20,MOT,?
21,MOT,pro:per
21,MOT,v
21,MOT,det:poss
21,MOT,n
21,MOT,adv
22,MOT,pro:per
22,MOT,part
22,MOT,prep
22,MOT,det:poss
22,MOT,v
23,MOT,pro:per
23,MOT,part
23,MOT,prep
23,MOT,det:poss
23,MOT,v
24,MOT,pro:per
24,MOT,part
24,MOT,prep
24,MOT,det:poss
24,MOT,v
25,MOT,pro:dem
25,MOT,det:art
25,MOT,adj
25,MOT,pro:indef
26,MOT,pro:dem
26,MOT,det:art
26,MOT,adj
26,MOT,pro:indef
27,MOT,pro:dem
27,MOT,det:art
27,MOT,adj
27,MOT,pro:indef
28,MOT,n:prop
28,MOT,pro:rel
28,MOT,det:art
28,MOT,n
28,MOT,?
29,MOT,n:prop
29,MOT,pro:rel
29,MOT,det:art
29,MOT,n
29,MOT,?
30,MOT,n:prop
30,MOT,pro:rel
30,MOT,det:art
30,MOT,n
31,MOT,n
32,MOT,n
33,MOT,n
34,MOT,co
34,MOT,pro:exist
34,MOT,det:art
34,MOT,n
35,MOT,co
35,MOT,pro:exist
35,MOT,det:art
35,MOT,n
36,MOT,co
36,MOT,pro:exist
36,MOT,det:art
36,MOT,n
37,MOT,co
37,MOT,pro:dem
37,MOT,adv
37,MOT,adj
38,MOT,co
38,MOT,pro:dem
38,MOT,adv
38,MOT,adj
39,MOT,co
39,MOT,pro:dem
39,MOT,adv
39,MOT,adj
40,MOT,n
40,MOT,prep
40,MOT,v
40,MOT,prep
40,MOT,adv
40,MOT,pro:exist
41,MOT,n
41,MOT,prep
41,MOT,v
41,MOT,prep
41,MOT,adv
41,MOT,pro:exist
42,MOT,n
42,MOT,prep
42,MOT,v
42,MOT,prep
42,MOT,adv
42,MOT,pro:exist
43,MOT,co
43,MOT,neg
43,MOT,prep
43,MOT,det:poss
43,MOT,n
44,MOT,co
44,MOT,neg
44,MOT,prep
44,MOT,det:poss
44,MOT,n
45,MOT,co
45,MOT,neg
45,MOT,prep
45,MOT,det:poss
45,MOT,n
46,MOT,co
46,MOT,neg
46,MOT,prep
46,MOT,det:poss
46,MOT,n
47,MOT,co
47,MOT,neg
47,MOT,prep
47,MOT,det:poss
47,MOT,n
48,MOT,co
48,MOT,neg
48,MOT,prep
48,MOT,det:poss
48,MOT,n
49,MOT,n
49,MOT,adv
50,MOT,n
50,MOT,adv
51,MOT,n
51,MOT,adv
52,MOT,neg
52,MOT,prep
52,MOT,det:poss
52,MOT,n
52,MOT,adj
53,MOT,neg
53,MOT,prep
53,MOT,det:poss
53,MOT,n
53,MOT,adj
54,MOT,neg
54,MOT,prep
54,MOT,det:poss
54,MOT,n
54,MOT,adj
55,MOT,pro:int
55,MOT,pro:dem
55,MOT,?
56,MOT,pro:int
56,MOT,pro:dem
56,MOT,?
57,MOT,pro:int
57,MOT,pro:dem
58,MOT,neg
58,MOT,prep
58,MOT,det:poss
58,MOT,n
59,MOT,neg
59,MOT,prep
59,MOT,det:poss
59,MOT,n
