Turn,Speaker,POS
1,EXP,pro:dem
1,EXP,cop
1,EXP,det:num
1,EXP,det:num
1,EXP,det:num
2,EXP,pro:dem
2,EXP,cop
2,EXP,det:num
2,EXP,det:num
2,EXP,det:num
3,EXP,pro:dem
3,EXP,cop
3,EXP,det:num
3,EXP,det:num
3,EXP,det:num
4,EXP,adv:tem
4,EXP,cop
4,EXP,n:prop
4,EXP,det:num
4,EXP,adj
5,EXP,adv:tem
5,EXP,cop
5,EXP,n:prop
5,EXP,det:num
5,EXP,adj
6,EXP,adv:tem
6,EXP,cop
6,EXP,n:prop
6,EXP,det:num
6,EXP,adj
7,EXP,det:num
7,EXP,n
7,EXP,n
8,EXP,det:num
8,EXP,n
8,EXP,n
9,EXP,det:num
9,EXP,n
9,EXP,n
10,MOT,v
10,MOT,pro:per
11,MOT,v
11,MOT,pro:per
12,MOT,v
12,MOT,pro:per
13,MOT,co
14,MOT,co
15,MOT,co
16,MOT,mod
16,MOT,pro:per
16,MOT,co
16,MOT,pro:dem
16,MOT,?
17,MOT,mod
17,MOT,pro:per
17,MOT,co
17,MOT,pro:dem
17,MOT,?
18,MOT,mod
18,MOT,pro:per
18,MOT,co
18,MOT,pro:dem
19,MOT,cop
19,MOT,comp
19,MOT,n
19,MOT,?
20,MOT,cop
20,MOT,comp
20,MOT,n
20,MOT,?
21,MOT,cop
21,MOT,comp
21,MOT,n
22,MOT,co
23,MOT,co
24,MOT,co
25,MOT,co
26,MOT,co
27,MOT,co
28,MOT,adv
29,MOT,adv
30,MOT,adv
31,MOT,mod
31,MOT,pro:per
31,MOT,v
31,MOT,v
31,MOT,pro:dem
31,MOT,prep
32,MOT,mod
32,MOT,pro:per
32,MOT,v
32,MOT,v
32,MOT,pro:dem
32,MOT,prep
33,MOT,mod
33,MOT,pro:per
33,MOT,v
33,MOT,v
33,MOT,pro:dem
33,MOT,prep
34,MOT,mod
34,MOT,pro:per
34,MOT,v
34,MOT,det:art
34,MOT,n
34,MOT,prep
35,MOT,mod
