Turn,Speaker,POS
1,MOT,pro:int
1,MOT,mod
1,MOT,pro:per
1,MOT,v
1,MOT,?
2,MOT,pro:int
2,MOT,mod
2,MOT,pro:per
2,MOT,v
2,MOT,?
3,MOT,pro:int
3,MOT,mod
3,MOT,pro:per
3,MOT,v
4,MOT,co
4,MOT,!
5,MOT,co
6,MOT,co
7,MOT,co
7,MOT,v
7,MOT,prep
7,MOT,n
8,MOT,co
8,MOT,v
8,MOT,prep
8,MOT,n
9,MOT,co
9,MOT,v
9,MOT,prep
9,MOT,n
10,MOT,n
10,MOT,mod
10,MOT,v
10,MOT,pro:per
11,MOT,n
11,MOT,mod
11,MOT,v
11,MOT,pro:per
12,MOT,n
12,MOT,mod
12,MOT,v
12,MOT,pro:per
13,MOT,v
13,MOT,adv
13,MOT,!
14,MOT,v
14,MOT,adv
15,MOT,v
15,MOT,adv
16,MOT,v
16,MOT,det:art
16,MOT,n
16,MOT,!
17,MOT,v
17,MOT,det:art
17,MOT,n
18,MOT,v
18,MOT,det:art
18,MOT,n
19,MOT,n
19,MOT,!
20,MOT,n
21,MOT,n
22,MOT,co
22,MOT,cm
22,MOT,n
22,MOT,!
23,MOT,co
23,MOT,cm
23,MOT,n
24,MOT,co
24,MOT,cm
24,MOT,n
25,MOT,on
25,MOT,on
25,MOT,on
26,MOT,on
26,MOT,on
26,MOT,on
27,MOT,on
27,MOT,on
27,MOT,on
28,MOT,pro:int
28,MOT,pro:dem
28,MOT,?
29,MOT,pro:int
29,MOT,pro:dem
29,MOT,?
30,MOT,pro:int
30,MOT,pro:dem
31,MOT,pro:int
31,MOT,pro:dem
31,MOT,?
32,MOT,pro:int
32,MOT,pro:dem
32,MOT,?
33,MOT,pro:int
33,MOT,pro:dem
34,MOT,on
35,MOT,on
36,MOT,on
37,MOT,v
37,MOT,pro:per
38,MOT,v
38,MOT,pro:per
39,MOT,v
39,MOT,pro:per
40,MOT,pro:dem
40,MOT,det:art
40,MOT,n
41,MOT,pro:dem
41,MOT,det:art
41,MOT,n
42,MOT,pro:dem
42,MOT,det:art
42,MOT,n
43,MOT,n
43,MOT,?
44,MOT,n
44,MOT,?
45,MOT,n
46,MOT,qn
46,MOT,n
46,MOT,?
47,MOT,qn
47,MOT,n
47,MOT,?
48,MOT,qn
48,MOT,n
49,MOT,coord
49,MOT,n
50,MOT,coord
50,MOT,n
51,MOT,coord
51,MOT,n
52,MOT,pro:per
52,MOT,v
52,MOT,det:art
52,MOT,n
52,MOT,?
53,MOT,pro:per
53,MOT,v
53,MOT,det:art
53,MOT,n
53,MOT,?
54,MOT,pro:per
54,MOT,v
54,MOT,det:art
54,MOT,n
55,MOT,mod
55,MOT,pro:per
55,MOT,v
55,MOT,v
55,MOT,det:art
55,MOT,n
55,MOT,?
56,MOT,mod
56,MOT,pro:per
56,MOT,v
56,MOT,v
56,MOT,det:art
56,MOT,n
56,MOT,?
57,MOT,mod
57,MOT,pro:per
57,MOT,v
57,MOT,v
57,MOT,det:art
57,MOT,n
58,MOT,v
58,MOT,v
58,MOT,det:art
58,MOT,n
58,MOT,?
59,MOT,v
59,MOT,v
59,MOT,det:art
59,MOT,n
59,MOT,?
60,MOT,v
60,MOT,v
60,MOT,det:art
60,MOT,n
61,MOT,co
61,MOT,adv
61,MOT,adj
62,MOT,co
62,MOT,adv
62,MOT,adj
63,MOT,co
63,MOT,adv
63,MOT,adj
64,MOT,det:art
64,MOT,adj
64,MOT,n
65,MOT,det:art
65,MOT,adj
65,MOT,n
66,MOT,det:art
66,MOT,adj
66,MOT,n
67,MOT,v
67,MOT,det:art
67,MOT,adj
67,MOT,n
67,MOT,?
68,MOT,v
68,MOT,det:art
68,MOT,adj
68,MOT,n
68,MOT,?
69,MOT,v
69,MOT,det:art
69,MOT,adj
69,MOT,n
70,MOT,pro:per
70,MOT,part
70,MOT,prep
70,MOT,det:art
71,MOT,pro:per
71,MOT,part
71,MOT,prep
71,MOT,det:art
72,MOT,pro:per
72,MOT,part
72,MOT,prep
72,MOT,det:art
73,MOT,v
73,MOT,v
73,MOT,det:art
73,MOT,adj
73,MOT,n
74,MOT,v
74,MOT,v
74,MOT,det:art
74,MOT,adj
74,MOT,n
75,MOT,v
75,MOT,v
75,MOT,det:art
75,MOT,adj
75,MOT,n
76,MOT,co
76,MOT,cm
76,MOT,pro:dem
76,MOT,adj
77,MOT,co
77,MOT,cm
77,MOT,pro:dem
77,MOT,adj
78,MOT,co
78,MOT,cm
78,MOT,pro:dem
78,MOT,adj
79,CHI,on
79,CHI,on
80,CHI,on
80,CHI,on
81,CHI,on
81,CHI,on
82,MOT,pro:dem
82,MOT,det:art
82,MOT,n
82,MOT,cm
83,MOT,pro:dem
83,MOT,det:art
83,MOT,n
83,MOT,cm
84,MOT,pro:dem
84,MOT,det:art
84,MOT,n
84,MOT,cm
85,MOT,on
85,MOT,on
86,MOT,on
86,MOT,on
87,MOT,on
87,MOT,on
88,CHI,on
88,CHI,on
89,CHI,on
89,CHI,on
90,CHI,on
90,CHI,on
91,MOT,on
91,MOT,on
92,MOT,on
92,MOT,on
93,MOT,on
93,MOT,on
94,MOT,on
94,MOT,on
95,MOT,on
95,MOT,on
96,MOT,on
96,MOT,on
97,MOT,n
97,MOT,v
97,MOT,qn
97,MOT,n
98,MOT,n
98,MOT,v
98,MOT,qn
98,MOT,n
99,MOT,n
99,MOT,v
99,MOT,qn
99,MOT,n
100,MOT,on
100,MOT,on
101,MOT,on
101,MOT,on
102,MOT,on
102,MOT,on
103,CHI,on
103,CHI,on
104,CHI,on
104,CHI,on
105,CHI,on
105,CHI,on
106,MOT,v
106,MOT,v
106,MOT,conj
106,MOT,pro:sub
106,MOT,mod
106,MOT,v
106,MOT,qn
107,MOT,v
107,MOT,v
107,MOT,conj
107,MOT,pro:sub
107,MOT,mod
107,MOT,v
107,MOT,qn
108,MOT,v
108,MOT,v
108,MOT,conj
108,MOT,pro:sub
108,MOT,mod
108,MOT,v
108,MOT,qn
109,MOT,pro:exist
109,MOT,qn
109,MOT,n
110,MOT,pro:exist
110,MOT,qn
110,MOT,n
111,MOT,pro:exist
111,MOT,qn
111,MOT,n
112,CHI,on
112,CHI,on
113,CHI,on
113,CHI,on
114,CHI,on
114,CHI,on
115,MOT,on
115,MOT,on
116,MOT,on
116,MOT,on
117,MOT,on
117,MOT,on
118,MOT,pro:exist
118,MOT,qn
118,MOT,n
118,MOT,!
119,MOT,pro:exist
119,MOT,qn
119,MOT,n
120,MOT,pro:exist
120,MOT,qn
120,MOT,n
121,MOT,v
121,MOT,v
121,MOT,!
122,MOT,v
122,MOT,v
123,MOT,v
123,MOT,v
124,MOT,pro:per
124,MOT,v
124,MOT,pro:exist
124,MOT,det:art
124,MOT,n
125,MOT,pro:per
125,MOT,v
125,MOT,pro:exist
125,MOT,det:art
125,MOT,n
126,MOT,pro:per
126,MOT,v
126,MOT,pro:exist
126,MOT,det:art
126,MOT,n
127,MOT,n
127,MOT,on
128,MOT,n
128,MOT,on
129,MOT,n
129,MOT,on
130,MOT,pro:exist
130,MOT,det:art
130,MOT,n
131,MOT,pro:exist
131,MOT,det:art
131,MOT,n
132,MOT,pro:exist
132,MOT,det:art
132,MOT,n
133,MOT,coord
133,MOT,det:art
133,MOT,n
134,MOT,coord
134,MOT,det:art
134,MOT,n
135,MOT,coord
135,MOT,det:art
135,MOT,n
136,MOT,pro:int
136,MOT,det:art
136,MOT,n
136,MOT,v
136,MOT,?
137,MOT,pro:int
137,MOT,det:art
137,MOT,n
137,MOT,v
137,MOT,?
138,MOT,pro:int
138,MOT,det:art
138,MOT,n
138,MOT,v
139,MOT,on
140,MOT,on
141,MOT,on
142,MOT,coord
142,MOT,det:art
142,MOT,n
143,MOT,coord
143,MOT,det:art
143,MOT,n
144,MOT,coord
144,MOT,det:art
144,MOT,n
145,MOT,v
145,MOT,cm
145,MOT,v
145,MOT,pro:dem
146,MOT,v
146,MOT,cm
146,MOT,v
146,MOT,pro:dem
147,MOT,v
147,MOT,cm
147,MOT,v
147,MOT,pro:dem
148,MOT,det:dem
148,MOT,n
148,MOT,aux
148,MOT,adj
148,MOT,part
149,MOT,det:dem
149,MOT,n
149,MOT,aux
149,MOT,adj
149,MOT,part
150,MOT,det:dem
150,MOT,n
150,MOT,aux
150,MOT,adj
150,MOT,part
151,MOT,pro:per
151,MOT,v
151,MOT,pro:obj
151,MOT,?
152,MOT,pro:per
152,MOT,v
152,MOT,pro:obj
152,MOT,?
153,MOT,pro:per
153,MOT,v
153,MOT,pro:obj
154,MOT,det:art
154,MOT,n
155,MOT,det:art
155,MOT,n
156,MOT,det:art
156,MOT,n
157,MOT,mod
157,MOT,pro:per
157,MOT,v
157,MOT,det:dem
157,MOT,n
157,MOT,?
158,MOT,mod
158,MOT,pro:per
158,MOT,v
158,MOT,det:dem
158,MOT,n
158,MOT,?
159,MOT,mod
159,MOT,pro:per
159,MOT,v
159,MOT,det:dem
159,MOT,n
160,MOT,pro:rel
160,MOT,prep
160,MOT,det:art
160,MOT,n
160,MOT,?
161,MOT,pro:rel
161,MOT,prep
161,MOT,det:art
161,MOT,n
161,MOT,?
162,MOT,pro:rel
162,MOT,prep
162,MOT,det:art
162,MOT,n
163,MOT,cop
163,MOT,comp
163,MOT,pro:per
163,MOT,?
164,MOT,cop
164,MOT,comp
164,MOT,pro:per
164,MOT,?
165,MOT,cop
165,MOT,comp
165,MOT,pro:per
166,MOT,co
166,MOT,co
166,MOT,!
167,MOT,co
167,MOT,co
168,MOT,co
168,MOT,co
169,MOT,pro:sub
169,MOT,v
169,MOT,pro:per
169,MOT,!
170,MOT,pro:sub
170,MOT,v
170,MOT,pro:per
171,MOT,pro:sub
171,MOT,v
171,MOT,pro:per
172,MOT,pro:rel
172,MOT,prep
172,MOT,det:art
172,MOT,n
172,MOT,?
173,MOT,pro:rel
173,MOT,prep
173,MOT,det:art
173,MOT,n
173,MOT,?
174,MOT,pro:rel
174,MOT,prep
174,MOT,det:art
174,MOT,n
175,MOT,pro:int
175,MOT,cop
175,MOT,pro:per
175,MOT,?
176,MOT,pro:int
176,MOT,cop
176,MOT,pro:per
176,MOT,?
177,MOT,pro:int
177,MOT,cop
177,MOT,pro:per
178,MOT,cop
178,MOT,comp
178,MOT,det:poss
178,MOT,n
178,MOT,?
179,MOT,cop
179,MOT,comp
179,MOT,det:poss
179,MOT,n
179,MOT,?
180,MOT,cop
180,MOT,comp
180,MOT,det:poss
180,MOT,n
181,MOT,co
181,MOT,!
182,MOT,co
183,MOT,co
184,MOT,v
184,MOT,n
184,MOT,!
185,MOT,v
185,MOT,n
186,MOT,v
186,MOT,n
187,MOT,v
187,MOT,pro:sub
187,MOT,aux
187,MOT,n
187,MOT,prep
187,MOT,det:poss
187,MOT,n
188,MOT,v
188,MOT,pro:sub
188,MOT,aux
188,MOT,n
188,MOT,prep
188,MOT,det:poss
188,MOT,n
189,MOT,v
189,MOT,pro:sub
189,MOT,aux
189,MOT,n
189,MOT,prep
189,MOT,det:poss
189,MOT,n
190,MOT,pro:dem
190,MOT,adj
191,MOT,pro:dem
191,MOT,adj
192,MOT,pro:dem
192,MOT,adj
193,MOT,co
193,MOT,det:art
193,MOT,n
